Sample_ID,Results,Units,date,collection_time,datetime,YSI_spc,Notes
BW_NA20210728_0,0.005,mg N/L,7/28/21,15:30:00,2021-07-28 15:30:00,79.6,"Dissolved 2000g NaCl and 250g KNO3 added at 15:36 PST, last bucket rinse at 15:42 PST, starting YSI= 79.6, blank =0.01 mg L no3"
BW_NA20210728_01,0.006,mg N/L,7/28/21,15:48:30,2021-07-28 15:48:00,80.7,
BW_NA20210728_02,0.006,mg N/L,7/28/21,16:00:00,2021-07-28 16:00:00,80.8,
BW_NA20210728_03,0.023,mg N/L,7/28/21,16:10:00,2021-07-28 16:10:00,86,
BW_NA20210728_04,0.099,mg N/L,7/28/21,16:13:45,2021-07-28 16:13:00,109.8,
BW_NA20210728_05,0.166,mg N/L,7/28/21,16:16:00,2021-07-28 16:16:00,127.7,
BW_NA20210728_06,0.224,mg N/L,7/28/21,16:19:00,2021-07-28 16:19:00,143.5,
BW_NA20210728_07,0.22,mg N/L,7/28/21,16:21:40,2021-07-28 16:21:00,143,
BW_NA20210728_08,0.19,mg N/L,7/28/21,16:24:00,2021-07-28 16:24:00,138,
BW_NA20210728_09,0.202,mg N/L,7/28/21,16:30:00,2021-07-28 16:30:00,120.4,
BW_NA20210728_10,0.146,mg N/L,7/28/21,16:36:00,2021-07-28 16:36:00,105.6,
BW_NA20210728_11,0.089,mg N/L,7/28/21,16:45:10,2021-07-28 16:45:00,93.3,
BW_NA20210728_12,0.045,mg N/L,7/28/21,17:01:33,2021-07-28 17:01:00,85.5,