sample_no,date,time,Nh4_mgNL,PO4_ugL,NO3_mgNL,NO3 rerun,DOC_mgL,ysi_SPC,notes
NA_1,2022-05-26,10:41:10,,,0.007,0.007,,34.2,Reach length: 100
NA_2,2022-05-26,10:45:00,,,0.196,,,45.6,HOR HOBO: BOR HOBO:
NA_3,2022-05-26,10:45:40,,,0.175,,,41.1,"1740 g NaCl, 452.1 g KNO3,  8 L water"
NA_4,2022-05-26,10:46:15,,,0.124,,,38.8,"Injection start: 10:41:10 , injection end  10:43:15"
NA_5,2022-05-26,10:47:10,,,0.091,,,37.1,
NA_6,2022-05-26,10:47:30,,,0.069,,,36.1,
NA_7,2022-05-26,10:48:00,,,0.044,,,35.4,
NA_8,2022-05-26,10:48:30,,,0.031,,,35.2,
NA_9,2022-05-26,10:49:00,,,0.021,,,34.8,
NA_10,2022-05-26,10:49:40,,,0.018,,,34.7,
NA_11,2022-05-26,10:51:00,,,0.023,,,34.3,
HOR_1,2022-05-26,,,,0.011,0.011,,,Sample time in green notebook 
HOR_2,2022-05-26,,,,0.011,0.011,,NA,
HOR_3,,,,,0.007,0.007,,,
HOR_4,,,,,0.011,0.011,,,
blank,2022-05-26,,,,0.004,,,,