Plot Title: 20775520,,,,,,,,,
359,2022-06-23T10:17:54Z,2.2,-3,22.26,,,,,
360,2022-06-23T10:17:57Z,2.2,-3,22.27,,,,,
361,2022-06-23T10:18:00Z,2.2,0.6,22.28,,,,,
362,2022-06-23T10:18:03Z,2.2,0.6,22.27,,,,,
363,2022-06-23T10:18:06Z,2.2,-3,22.3,,,,,
364,2022-06-23T10:18:09Z,2.2,-3,22.31,,,,,
365,2022-06-23T10:18:12Z,1,0.6,22.32,,,,,
366,2022-06-23T10:18:15Z,2.2,-3,22.33,,,,,
367,2022-06-23T10:18:18Z,2.2,-3,22.34,,,,,
368,2022-06-23T10:18:21Z,1,-3,22.37,,,,,
369,2022-06-23T10:18:24Z,2.2,-3,22.38,,,,,
370,2022-06-23T10:18:27Z,2.2,0.6,22.39,,,,,
371,2022-06-23T10:18:30Z,2.2,-1.5,22.42,,,,,
372,2022-06-23T10:18:33Z,2.2,0.6,22.44,,,,,
373,2022-06-23T10:18:36Z,2.2,-1.5,22.45,,,,,
374,2022-06-23T10:18:39Z,2.2,0.6,22.51,,,,,
375,2022-06-23T10:18:42Z,2.2,0.6,22.49,,,,,
376,2022-06-23T10:18:45Z,2.2,0.6,22.49,,,,,
377,2022-06-23T10:18:48Z,2.2,0.6,22.51,,,,,
378,2022-06-23T10:18:51Z,2.2,0.6,22.54,,,,,
379,2022-06-23T10:18:54Z,1,-3,22.56,,,,,
380,2022-06-23T10:18:57Z,2.2,0.6,22.49,,,,,
381,2022-06-23T10:19:00Z,146.1,149.5,14.17,,,,,
382,2022-06-23T10:19:03Z,364.8,364.3,12.2,,,,,
383,2022-06-23T10:19:06Z,364.3,363.3,11.84,,,,,
384,2022-06-23T10:19:09Z,364,363,11.64,,,,,
385,2022-06-23T10:19:12Z,363.4,362.7,11.47,,,,,
386,2022-06-23T10:19:15Z,363.4,362.4,11.44,,,,,
387,2022-06-23T10:19:18Z,363.3,362.4,11.38,,,,,
388,2022-06-23T10:19:21Z,362.9,362,11.33,,,,,
389,2022-06-23T10:19:24Z,363.2,362,11.32,,,,,
390,2022-06-23T10:19:27Z,363.1,361.7,11.26,,,,,
391,2022-06-23T10:19:30Z,363.1,362.4,11.27,,,,,
392,2022-06-23T10:19:33Z,362.8,361.7,11.21,,,,,
393,2022-06-23T10:19:36Z,362.8,361.7,11.27,,,,,
394,2022-06-23T10:19:39Z,363.2,362.4,11.26,,,,,
395,2022-06-23T10:19:42Z,363.1,362.4,11.29,,,,,
396,2022-06-23T10:19:45Z,363,361.7,11.24,,,,,
397,2022-06-23T10:19:48Z,363,361.7,11.24,,,,,
398,2022-06-23T10:19:51Z,363.3,362.4,11.26,,,,,
399,2022-06-23T10:19:54Z,363.3,362.4,11.34,,,,,
400,2022-06-23T10:19:57Z,363.7,362.8,11.35,,,,,
401,2022-06-23T10:20:00Z,362.9,361.7,11.24,,,,,
402,2022-06-23T10:20:03Z,363.4,362.4,11.32,,,,,
403,2022-06-23T10:20:06Z,362.9,361.7,11.22,,,,,
404,2022-06-23T10:20:09Z,363,361.7,11.23,,,,,
405,2022-06-23T10:20:12Z,363.2,362.1,11.24,,,,,
406,2022-06-23T10:20:15Z,363.5,362.8,11.24,,,,,
407,2022-06-23T10:20:18Z,362.9,361.7,11.17,,,,,
408,2022-06-23T10:20:21Z,362.5,361.7,11.17,,,,,
409,2022-06-23T10:20:24Z,363.2,362.1,11.24,,,,,
410,2022-06-23T10:20:27Z,363,361.7,11.18,,,,,
411,2022-06-23T10:20:30Z,363.3,361.7,11.16,,,,,
412,2022-06-23T10:20:33Z,362.7,361.7,11.16,,,,,
413,2022-06-23T10:20:36Z,362.7,361.7,11.16,,,,,
414,2022-06-23T10:20:39Z,362.7,361.7,11.16,,,,,
415,2022-06-23T10:20:42Z,362.5,361.7,11.1,,,,,
416,2022-06-23T10:20:45Z,362.6,361.7,11.1,,,,,
417,2022-06-23T10:20:48Z,362.5,361.7,11.1,,,,,
418,2022-06-23T10:20:51Z,362.6,361.7,11.1,,,,,
419,2022-06-23T10:20:54Z,362.6,361.7,11.09,,,,,
420,2022-06-23T10:20:57Z,362.6,361.7,11.07,,,,,
421,2022-06-23T10:21:00Z,362.6,361.7,11.1,,,,,
422,2022-06-23T10:21:03Z,362.4,361,11.03,,,,,
423,2022-06-23T10:21:06Z,362.4,361,11.03,,,,,
424,2022-06-23T10:21:09Z,362.4,361,11.05,,,,,
425,2022-06-23T10:21:12Z,362.4,361,11.04,,,,,
426,2022-06-23T10:21:15Z,362.4,361,11.03,,,,,
427,2022-06-23T10:21:18Z,362.2,361,11.01,,,,,
428,2022-06-23T10:21:21Z,362.4,361,11.05,,,,,
429,2022-06-23T10:21:24Z,362.4,361,11.01,,,,,
430,2022-06-23T10:21:27Z,362.3,361,10.99,,,,,
431,2022-06-23T10:21:30Z,362.4,361,11,,,,,
432,2022-06-23T10:21:33Z,362.2,360.6,10.98,,,,,
433,2022-06-23T10:21:36Z,362.2,360.7,10.96,,,,,
434,2022-06-23T10:21:39Z,362.2,360.7,10.95,,,,,
435,2022-06-23T10:21:42Z,362.1,360.7,10.94,,,,,
436,2022-06-23T10:21:45Z,362.1,360.7,10.95,,,,,
437,2022-06-23T10:21:48Z,362.1,360.7,10.95,,,,,
438,2022-06-23T10:21:51Z,362.1,360.7,10.96,,,,,
439,2022-06-23T10:21:54Z,362.2,360.7,10.96,,,,,
440,2022-06-23T10:21:57Z,362.2,360.7,10.95,,,,,
441,2022-06-23T10:22:00Z,362.2,360.7,10.95,,,,,
442,2022-06-23T10:22:03Z,362.1,360.7,10.94,,,,,
443,2022-06-23T10:22:06Z,362.1,360.7,10.94,,,,,
444,2022-06-23T10:22:09Z,362.2,360.7,10.94,,,,,
445,2022-06-23T10:22:12Z,362,360.7,10.94,,,,,
446,2022-06-23T10:22:15Z,362,360.3,10.94,,,,,
447,2022-06-23T10:22:18Z,362,360.3,10.92,,,,,
448,2022-06-23T10:22:21Z,362,360.3,10.94,,,,,
449,2022-06-23T10:22:24Z,362,360.3,10.93,,,,,
450,2022-06-23T10:22:27Z,362,360.7,10.94,,,,,
451,2022-06-23T10:22:30Z,362,360.7,10.94,,,,,
452,2022-06-23T10:22:33Z,362,360.3,10.93,,,,,
453,2022-06-23T10:22:36Z,362,360.3,10.92,,,,,
454,2022-06-23T10:22:39Z,361.9,360.3,10.93,,,,,
455,2022-06-23T10:22:42Z,362.1,360.7,10.93,,,,,
456,2022-06-23T10:22:45Z,362,360.3,10.94,,,,,
457,2022-06-23T10:22:48Z,362,360.3,10.94,,,,,
458,2022-06-23T10:22:51Z,361.9,360.3,10.94,,,,,
459,2022-06-23T10:22:54Z,362,360.3,10.94,,,,,
460,2022-06-23T10:22:57Z,361.9,360.3,10.94,,,,,
461,2022-06-23T10:23:00Z,361.9,360.3,10.93,,,,,
462,2022-06-23T10:23:03Z,361.9,360.3,10.92,,,,,
463,2022-06-23T10:23:06Z,362,360.3,10.94,,,,,
464,2022-06-23T10:23:09Z,361.9,360.3,10.92,,,,,
465,2022-06-23T10:23:12Z,361.9,360.3,10.93,,,,,
466,2022-06-23T10:23:15Z,362,360.3,10.93,,,,,
467,2022-06-23T10:23:18Z,362.1,360.3,10.93,,,,,
468,2022-06-23T10:23:21Z,362.1,360.3,10.93,,,,,
469,2022-06-23T10:23:24Z,362,360.3,10.93,,,,,
470,2022-06-23T10:23:27Z,362,360.3,10.93,,,,,
471,2022-06-23T10:23:30Z,362,360.3,10.92,,,,,
472,2022-06-23T10:23:33Z,362,360.3,10.94,,,,,
473,2022-06-23T10:23:36Z,362,360.3,10.92,,,,,
474,2022-06-23T10:23:39Z,362,360.3,10.92,,,,,
475,2022-06-23T10:23:42Z,362.1,360.3,10.93,,,,,
476,2022-06-23T10:23:45Z,362.1,360.3,10.94,,,,,
477,2022-06-23T10:23:48Z,361.9,360.3,10.93,,,,,
478,2022-06-23T10:23:51Z,362.1,360.3,10.93,,,,,
479,2022-06-23T10:23:54Z,361.9,360.3,10.93,,,,,
480,2022-06-23T10:23:57Z,361.9,359.9,10.93,,,,,
481,2022-06-23T10:24:00Z,362,359.9,10.92,,,,,
482,2022-06-23T10:24:03Z,361.9,359.9,10.92,,,,,
483,2022-06-23T10:24:06Z,362,359.9,10.92,,,,,
484,2022-06-23T10:24:09Z,361.9,360.3,10.93,,,,,
485,2022-06-23T10:24:12Z,361.9,359.9,10.92,,,,,
486,2022-06-23T10:24:15Z,362,359.9,10.92,,,,,
487,2022-06-23T10:24:18Z,361.9,359.9,10.93,,,,,
488,2022-06-23T10:24:21Z,361.9,359.9,10.93,,,,,
489,2022-06-23T10:24:24Z,361.9,359.9,10.93,,,,,
490,2022-06-23T10:24:27Z,361.9,359.9,10.93,,,,,
491,2022-06-23T10:24:30Z,361.8,359.9,10.93,,,,,
492,2022-06-23T10:24:33Z,361.9,359.9,10.93,,,,,
493,2022-06-23T10:24:36Z,361.9,359.9,10.93,,,,,
494,2022-06-23T10:24:39Z,361.9,359.9,10.93,,,,,
495,2022-06-23T10:24:42Z,361.9,360.3,10.94,,,,,
496,2022-06-23T10:24:45Z,361.8,359.9,10.93,,,,,
497,2022-06-23T10:24:48Z,361.9,359.9,10.93,,,,,
498,2022-06-23T10:24:51Z,361.9,359.9,10.93,,,,,
499,2022-06-23T10:24:54Z,361.8,359.5,10.93,,,,,
500,2022-06-23T10:24:57Z,361.9,359.9,10.94,,,,,
501,2022-06-23T10:25:00Z,361.9,359.9,10.93,,,,,
502,2022-06-23T10:25:03Z,361.8,359.9,10.93,,,,,
503,2022-06-23T10:25:06Z,361.8,360.3,10.92,,,,,
504,2022-06-23T10:25:09Z,361.7,359.9,10.92,,,,,
505,2022-06-23T10:25:12Z,361.8,359.9,10.93,,,,,
506,2022-06-23T10:25:15Z,361.8,359.9,10.94,,,,,
507,2022-06-23T10:25:18Z,361.8,359.9,10.93,,,,,
508,2022-06-23T10:25:21Z,361.9,359.9,10.93,,,,,
509,2022-06-23T10:25:24Z,361.7,359.5,10.93,,,,,
510,2022-06-23T10:25:27Z,361.7,359.5,10.93,,,,,
511,2022-06-23T10:25:30Z,361.8,359.5,10.92,,,,,
512,2022-06-23T10:25:33Z,361.8,359.5,10.9,,,,,
513,2022-06-23T10:25:36Z,361.8,359.5,10.92,,,,,
514,2022-06-23T10:25:39Z,361.7,359.5,10.93,,,,,
515,2022-06-23T10:25:42Z,361.8,359.5,10.93,,,,,
516,2022-06-23T10:25:45Z,361.8,359.5,10.94,,,,,
517,2022-06-23T10:25:48Z,361.8,359.5,10.94,,,,,
518,2022-06-23T10:25:51Z,361.7,359.5,10.93,,,,,
519,2022-06-23T10:25:54Z,361.7,359.5,10.94,,,,,
520,2022-06-23T10:25:57Z,361.8,359.5,10.93,,,,,
521,2022-06-23T10:26:00Z,361.8,359.5,10.94,,,,,
522,2022-06-23T10:26:03Z,361.7,359.5,10.93,,,,,
523,2022-06-23T10:26:06Z,361.7,359.5,10.94,,,,,
524,2022-06-23T10:26:09Z,361.8,359.5,10.93,,,,,
525,2022-06-23T10:26:12Z,361.8,359.5,10.93,,,,,
526,2022-06-23T10:26:15Z,361.8,359.5,10.93,,,,,
527,2022-06-23T10:26:18Z,361.8,359.5,10.94,,,,,
528,2022-06-23T10:26:21Z,361.7,359.5,10.93,,,,,
529,2022-06-23T10:26:24Z,361.7,359.9,10.93,,,,,
530,2022-06-23T10:26:27Z,361.8,359.5,10.94,,,,,
531,2022-06-23T10:26:30Z,361.8,359.5,10.93,,,,,
532,2022-06-23T10:26:33Z,361.8,359.5,10.95,,,,,
533,2022-06-23T10:26:36Z,361.8,359.5,10.94,,,,,
534,2022-06-23T10:26:39Z,361.8,359.5,10.94,,,,,
535,2022-06-23T10:26:42Z,361.7,359.5,10.94,,,,,
536,2022-06-23T10:26:45Z,361.7,359.5,10.94,,,,,
537,2022-06-23T10:26:48Z,361.8,359.5,10.94,,,,,
538,2022-06-23T10:26:51Z,361.8,359.5,10.94,,,,,
539,2022-06-23T10:26:54Z,361.7,359.5,10.94,,,,,
540,2022-06-23T10:26:57Z,361.8,359.5,10.94,,,,,
541,2022-06-23T10:27:00Z,361.8,359.5,10.94,,,,,
542,2022-06-23T10:27:03Z,361.8,359.5,10.94,,,,,
543,2022-06-23T10:27:06Z,361.7,359.5,10.94,,,,,
544,2022-06-23T10:27:09Z,361.8,359.5,10.94,,,,,
545,2022-06-23T10:27:12Z,361.8,359.5,10.95,,,,,
546,2022-06-23T10:27:15Z,361.8,359.5,10.95,,,,,
547,2022-06-23T10:27:18Z,361.8,359.5,10.95,,,,,
548,2022-06-23T10:27:21Z,361.9,359.5,10.94,,,,,
549,2022-06-23T10:27:24Z,361.9,359.9,10.94,,,,,
550,2022-06-23T10:27:27Z,361.8,359.5,10.95,,,,,
551,2022-06-23T10:27:30Z,361.8,359.5,10.95,,,,,
552,2022-06-23T10:27:33Z,361.8,359.5,10.94,,,,,
553,2022-06-23T10:27:36Z,361.8,359.5,10.95,,,,,
554,2022-06-23T10:27:39Z,361.8,359.5,10.94,,,,,
555,2022-06-23T10:27:42Z,361.8,359.5,10.95,,,,,
556,2022-06-23T10:27:45Z,361.8,359.5,10.94,,,,,
557,2022-06-23T10:27:48Z,361.9,359.5,10.94,,,,,
558,2022-06-23T10:27:51Z,361.8,359.5,10.95,,,,,
559,2022-06-23T10:27:54Z,361.9,359.5,10.95,,,,,
560,2022-06-23T10:27:57Z,361.9,359.5,10.95,,,,,
561,2022-06-23T10:28:00Z,361.9,359.5,10.95,,,,,
562,2022-06-23T10:28:03Z,361.9,359.5,10.96,,,,,
563,2022-06-23T10:28:06Z,361.9,359.9,10.95,,,,,
564,2022-06-23T10:28:09Z,361.9,359.9,10.95,,,,,
565,2022-06-23T10:28:12Z,361.9,359.5,10.96,,,,,
566,2022-06-23T10:28:15Z,361.9,359.5,10.95,,,,,
567,2022-06-23T10:28:18Z,361.9,359.5,10.96,,,,,
568,2022-06-23T10:28:21Z,361.9,359.5,10.96,,,,,
569,2022-06-23T10:28:24Z,361.9,359.5,10.96,,,,,
570,2022-06-23T10:28:27Z,361.9,359.5,10.96,,,,,
571,2022-06-23T10:28:30Z,361.9,359.5,10.96,,,,,
572,2022-06-23T10:28:33Z,361.9,359.5,10.96,,,,,
573,2022-06-23T10:28:36Z,361.9,359.5,10.96,,,,,
574,2022-06-23T10:28:39Z,361.9,359.9,10.96,,,,,
575,2022-06-23T10:28:42Z,361.9,359.5,10.96,,,,,
576,2022-06-23T10:28:45Z,362,359.5,10.96,,,,,
577,2022-06-23T10:28:48Z,361.9,359.5,10.98,,,,,
578,2022-06-23T10:28:51Z,362,359.5,10.98,,,,,
579,2022-06-23T10:28:54Z,361.9,359.5,10.96,,,,,
580,2022-06-23T10:28:57Z,361.9,359.5,10.98,,,,,
581,2022-06-23T10:29:00Z,361.9,359.5,10.98,,,,,
582,2022-06-23T10:29:03Z,361.9,359.5,10.99,,,,,
583,2022-06-23T10:29:06Z,362,359.5,10.98,,,,,
584,2022-06-23T10:29:09Z,361.9,359.9,10.96,,,,,
585,2022-06-23T10:29:12Z,362,359.9,10.98,,,,,
586,2022-06-23T10:29:15Z,362,359.5,10.98,,,,,
587,2022-06-23T10:29:18Z,362,359.5,10.98,,,,,
588,2022-06-23T10:29:21Z,362.1,359.9,10.99,,,,,
589,2022-06-23T10:29:24Z,362,360.3,10.99,,,,,
590,2022-06-23T10:29:27Z,362,359.5,10.99,,,,,
591,2022-06-23T10:29:30Z,362.1,359.5,10.99,,,,,
592,2022-06-23T10:29:33Z,362,359.9,10.98,,,,,
593,2022-06-23T10:29:36Z,362.1,359.9,10.99,,,,,
594,2022-06-23T10:29:39Z,362,359.5,10.99,,,,,
595,2022-06-23T10:29:42Z,362.1,359.9,10.99,,,,,
596,2022-06-23T10:29:45Z,362,359.9,10.99,,,,,
597,2022-06-23T10:29:48Z,362.1,360.3,10.99,,,,,
598,2022-06-23T10:29:51Z,362.1,359.9,10.99,,,,,
599,2022-06-23T10:29:54Z,362.1,359.5,10.99,,,,,
600,2022-06-23T10:29:57Z,362.1,359.9,10.99,,,,,
601,2022-06-23T10:30:00Z,362.1,359.9,10.99,,,,,
602,2022-06-23T10:30:03Z,362.1,359.9,11,,,,,
603,2022-06-23T10:30:06Z,362.1,359.9,10.99,,,,,
604,2022-06-23T10:30:09Z,362.1,359.5,10.99,,,,,
605,2022-06-23T10:30:12Z,362.1,360.3,11,,,,,
606,2022-06-23T10:30:15Z,362.2,359.5,11.01,,,,,
607,2022-06-23T10:30:18Z,362.2,360.3,11,,,,,
608,2022-06-23T10:30:21Z,362.1,359.9,11,,,,,
609,2022-06-23T10:30:24Z,362.2,360.3,11,,,,,
610,2022-06-23T10:30:27Z,362.2,360.3,11,,,,,
611,2022-06-23T10:30:30Z,362.2,359.9,11,,,,,
612,2022-06-23T10:30:33Z,362.1,359.9,11.01,,,,,
613,2022-06-23T10:30:36Z,362.1,359.9,11.01,,,,,
614,2022-06-23T10:30:39Z,362.3,359.9,11,,,,,
615,2022-06-23T10:30:42Z,362.3,359.9,11,,,,,
616,2022-06-23T10:30:45Z,362.1,359.9,11.01,,,,,
617,2022-06-23T10:30:48Z,362.1,360.3,11.01,,,,,
618,2022-06-23T10:30:51Z,362.3,360.3,11.01,,,,,
619,2022-06-23T10:30:54Z,362.3,360.3,11.01,,,,,
620,2022-06-23T10:30:57Z,362.3,360.3,11.01,,,,,
621,2022-06-23T10:31:00Z,362.3,360.3,11.01,,,,,
622,2022-06-23T10:31:03Z,362.4,359.9,11.01,,,,,
623,2022-06-23T10:31:06Z,362.4,359.9,11.01,,,,,
624,2022-06-23T10:31:09Z,362.3,360.3,11.03,,,,,
625,2022-06-23T10:31:12Z,362.3,360.3,11.03,,,,,
626,2022-06-23T10:31:15Z,362.4,359.9,11.01,,,,,
627,2022-06-23T10:31:18Z,362.4,360.3,11.03,,,,,
628,2022-06-23T10:31:21Z,362.4,360.3,11.01,,,,,
629,2022-06-23T10:31:24Z,362.4,360.3,11.01,,,,,
630,2022-06-23T10:31:27Z,362.4,360.3,11.01,,,,,
631,2022-06-23T10:31:30Z,362.4,359.9,11.01,,,,,
632,2022-06-23T10:31:33Z,362.4,359.9,11.01,,,,,
633,2022-06-23T10:31:36Z,362.4,360.3,11.01,,,,,
634,2022-06-23T10:31:39Z,362.4,359.9,11.03,,,,,
635,2022-06-23T10:31:42Z,362.4,360.3,11.03,,,,,
636,2022-06-23T10:31:45Z,362.3,360.2,11.04,,,,,
637,2022-06-23T10:31:48Z,362.4,360.2,11.04,,,,,
638,2022-06-23T10:31:51Z,362.5,360.2,11.04,,,,,
639,2022-06-23T10:31:54Z,362.4,360.2,11.04,,,,,
640,2022-06-23T10:31:57Z,362.4,360.3,11.03,,,,,
641,2022-06-23T10:32:00Z,362.4,360.3,11.03,,,,,
642,2022-06-23T10:32:03Z,362.5,360.2,11.04,,,,,
643,2022-06-23T10:32:06Z,362.5,360.2,11.04,,,,,
644,2022-06-23T10:32:09Z,362.5,360.2,11.04,,,,,
645,2022-06-23T10:32:12Z,362.5,360.2,11.04,,,,,
646,2022-06-23T10:32:15Z,362.5,360.2,11.04,,,,,
647,2022-06-23T10:32:18Z,362.4,360.2,11.04,,,,,
648,2022-06-23T10:32:21Z,362.5,360.2,11.05,,,,,
649,2022-06-23T10:32:24Z,362.4,360.2,11.04,,,,,
650,2022-06-23T10:32:27Z,362.5,360.2,11.05,,,,,
651,2022-06-23T10:32:30Z,362.5,360.2,11.04,,,,,
652,2022-06-23T10:32:33Z,362.6,360.2,11.04,,,,,
653,2022-06-23T10:32:36Z,362.5,360.2,11.04,,,,,
654,2022-06-23T10:32:39Z,362.5,360.2,11.04,,,,,
655,2022-06-23T10:32:42Z,362.6,360.2,11.05,,,,,
656,2022-06-23T10:32:45Z,362.6,360.2,11.05,,,,,
657,2022-06-23T10:32:48Z,362.5,360.2,11.04,,,,,
658,2022-06-23T10:32:51Z,362.6,360.2,11.06,,,,,
659,2022-06-23T10:32:54Z,362.6,360.2,11.05,,,,,
660,2022-06-23T10:32:57Z,362.6,360.2,11.05,,,,,
661,2022-06-23T10:33:00Z,362.6,360.2,11.05,,,,,
662,2022-06-23T10:33:03Z,362.6,360.2,11.06,,,,,
663,2022-06-23T10:33:06Z,362.6,360.2,11.05,,,,,
664,2022-06-23T10:33:09Z,362.6,360.2,11.05,,,,,
665,2022-06-23T10:33:12Z,362.6,360.2,11.06,,,,,
666,2022-06-23T10:33:15Z,362.6,360.2,11.04,,,,,
667,2022-06-23T10:33:18Z,362.6,360.2,11.05,,,,,
668,2022-06-23T10:33:21Z,362.6,360.2,11.06,,,,,
669,2022-06-23T10:33:24Z,362.6,360.2,11.05,,,,,
670,2022-06-23T10:33:27Z,362.6,360.2,11.05,,,,,
671,2022-06-23T10:33:30Z,362.6,360.2,11.05,,,,,
672,2022-06-23T10:33:33Z,362.6,360.2,11.06,,,,,
673,2022-06-23T10:33:36Z,362.6,360.2,11.06,,,,,
674,2022-06-23T10:33:39Z,362.7,360.2,11.06,,,,,
675,2022-06-23T10:33:42Z,362.6,360.6,11.06,,,,,
676,2022-06-23T10:33:45Z,362.6,360.2,11.06,,,,,
677,2022-06-23T10:33:48Z,362.6,360.2,11.05,,,,,
678,2022-06-23T10:33:51Z,362.6,360.2,11.05,,,,,
679,2022-06-23T10:33:54Z,362.7,360.2,11.06,,,,,
680,2022-06-23T10:33:57Z,362.7,360.2,11.05,,,,,
681,2022-06-23T10:34:00Z,362.6,360.2,11.05,,,,,
682,2022-06-23T10:34:03Z,362.7,360.2,11.05,,,,,
683,2022-06-23T10:34:06Z,362.6,360.2,11.06,,,,,
684,2022-06-23T10:34:09Z,362.7,360.2,11.06,,,,,
685,2022-06-23T10:34:12Z,362.6,360.2,11.06,,,,,
686,2022-06-23T10:34:15Z,362.6,360.2,11.05,,,,,
687,2022-06-23T10:34:18Z,362.6,360.2,11.05,,,,,
688,2022-06-23T10:34:21Z,362.7,360.2,11.06,,,,,
689,2022-06-23T10:34:24Z,362.7,360.2,11.05,,,,,
690,2022-06-23T10:34:27Z,362.6,360.2,11.05,,,,,
691,2022-06-23T10:34:30Z,362.6,360.2,11.06,,,,,
692,2022-06-23T10:34:33Z,362.6,360.2,11.06,,,,,
693,2022-06-23T10:34:36Z,362.6,360.2,11.05,,,,,
694,2022-06-23T10:34:39Z,362.6,360.2,11.06,,,,,
