Plot Title: 20775520,,,,,,,,,
695,2022-06-23T10:34:42Z,362.6,360.2,11.05,,,,,
696,2022-06-23T10:34:45Z,362.6,360.2,11.06,,,,,
697,2022-06-23T10:34:48Z,362.6,360.2,11.05,,,,,
698,2022-06-23T10:34:51Z,58.1,56.3,11.15,,,,,
699,2022-06-23T10:34:54Z,363,360.6,11.09,,,,,
700,2022-06-23T10:34:57Z,362.7,360.2,11.1,,,,,
701,2022-06-23T10:35:00Z,362.8,360.6,11.09,,,,,
702,2022-06-23T10:35:03Z,362.8,360.6,11.1,,,,,
703,2022-06-23T10:35:06Z,362.9,360.2,11.09,,,,,
704,2022-06-23T10:35:09Z,362.8,360.2,11.09,,,,,
705,2022-06-23T10:35:12Z,362.8,360.6,11.09,,,,,
706,2022-06-23T10:35:15Z,362.8,360.6,11.1,,,,,
707,2022-06-23T10:35:18Z,362.8,360.6,11.09,,,,,
708,2022-06-23T10:35:21Z,362.9,360.2,11.09,,,,,
709,2022-06-23T10:35:24Z,362.9,360.6,11.09,,,,,
710,2022-06-23T10:35:27Z,362.8,360.2,11.09,,,,,
711,2022-06-23T10:35:30Z,362.9,360.6,11.09,,,,,
712,2022-06-23T10:35:33Z,362.9,360.6,11.1,,,,,
713,2022-06-23T10:35:36Z,362.8,360.6,11.1,,,,,
714,2022-06-23T10:35:39Z,362.9,360.6,11.09,,,,,
715,2022-06-23T10:35:42Z,362.9,360.6,11.07,,,,,
716,2022-06-23T10:35:45Z,362.7,360.2,11.07,,,,,
717,2022-06-23T10:35:48Z,362.8,360.2,11.07,,,,,
718,2022-06-23T10:35:51Z,362.8,360.2,11.09,,,,,
719,2022-06-23T10:35:54Z,362.8,360.2,11.09,,,,,
720,2022-06-23T10:35:57Z,362.8,360.6,11.09,,,,,
721,2022-06-23T10:36:00Z,362.8,360.2,11.07,,,,,
722,2022-06-23T10:36:03Z,362.7,360.2,11.07,,,,,
723,2022-06-23T10:36:06Z,362.8,360.2,11.07,,,,,
724,2022-06-23T10:36:09Z,362.9,360.2,11.07,,,,,
725,2022-06-23T10:36:12Z,362.8,360.2,11.09,,,,,
726,2022-06-23T10:36:15Z,362.8,360.6,11.06,,,,,
727,2022-06-23T10:36:18Z,362.8,360.2,11.07,,,,,
728,2022-06-23T10:36:21Z,362.9,360.6,11.07,,,,,
729,2022-06-23T10:36:24Z,362.8,360.2,11.07,,,,,
730,2022-06-23T10:36:27Z,362.8,360.6,11.09,,,,,
731,2022-06-23T10:36:30Z,362.8,360.6,11.09,,,,,
732,2022-06-23T10:36:33Z,362.7,360.2,11.07,,,,,
733,2022-06-23T10:36:36Z,362.8,360.6,11.07,,,,,
734,2022-06-23T10:36:39Z,362.8,360.6,11.09,,,,,
735,2022-06-23T10:36:42Z,362.8,360.6,11.09,,,,,
736,2022-06-23T10:36:45Z,362.9,360.2,11.07,,,,,
737,2022-06-23T10:36:48Z,362.8,360.2,11.09,,,,,
738,2022-06-23T10:36:51Z,362.9,360.2,11.09,,,,,
739,2022-06-23T10:36:54Z,362.9,360.2,11.07,,,,,
740,2022-06-23T10:36:57Z,362.8,360.2,11.07,,,,,
741,2022-06-23T10:37:00Z,362.9,360.6,11.07,,,,,
742,2022-06-23T10:37:03Z,362.8,360.2,11.07,,,,,
743,2022-06-23T10:37:06Z,362.8,360.2,11.07,,,,,
744,2022-06-23T10:37:09Z,362.8,360.6,11.07,,,,,
745,2022-06-23T10:37:12Z,362.8,360.2,11.07,,,,,
746,2022-06-23T10:37:15Z,362.8,360.6,11.09,,,,,
747,2022-06-23T10:37:18Z,362.8,360.6,11.07,,,,,
748,2022-06-23T10:37:21Z,362.9,360.6,11.09,,,,,
749,2022-06-23T10:37:24Z,362.8,360.6,11.09,,,,,
750,2022-06-23T10:37:27Z,362.8,360.2,11.07,,,,,
751,2022-06-23T10:37:30Z,362.7,360.6,11.07,,,,,
752,2022-06-23T10:37:33Z,362.9,360.6,11.07,,,,,
753,2022-06-23T10:37:36Z,362.8,360.2,11.09,,,,,
754,2022-06-23T10:37:39Z,362.9,360.2,11.07,,,,,
755,2022-06-23T10:37:42Z,362.8,360.6,11.09,,,,,
756,2022-06-23T10:37:45Z,362.9,360.2,11.07,,,,,
757,2022-06-23T10:37:48Z,362.9,360.2,11.07,,,,,
758,2022-06-23T10:37:51Z,362.9,360.6,11.07,,,,,
759,2022-06-23T10:37:54Z,362.8,360.2,11.09,,,,,
760,2022-06-23T10:37:57Z,362.8,360.6,11.09,,,,,
761,2022-06-23T10:38:00Z,362.8,360.2,11.09,,,,,
762,2022-06-23T10:38:03Z,362.9,360.2,11.09,,,,,
763,2022-06-23T10:38:06Z,362.8,360.2,11.09,,,,,
764,2022-06-23T10:38:09Z,362.9,360.2,11.07,,,,,
765,2022-06-23T10:38:12Z,362.8,360.6,11.07,,,,,
766,2022-06-23T10:38:15Z,362.8,360.6,11.09,,,,,
767,2022-06-23T10:38:18Z,362.9,360.6,11.09,,,,,
768,2022-06-23T10:38:21Z,362.8,360.2,11.09,,,,,
769,2022-06-23T10:38:24Z,362.8,360.6,11.09,,,,,
770,2022-06-23T10:38:27Z,362.9,360.6,11.09,,,,,
771,2022-06-23T10:38:30Z,362.9,360.2,11.07,,,,,
772,2022-06-23T10:38:33Z,363,360.6,11.09,,,,,
773,2022-06-23T10:38:36Z,362.9,360.6,11.09,,,,,
774,2022-06-23T10:38:39Z,362.9,360.6,11.09,,,,,
775,2022-06-23T10:38:42Z,363,360.6,11.09,,,,,
776,2022-06-23T10:38:45Z,362.9,360.2,11.09,,,,,
777,2022-06-23T10:38:48Z,362.8,360.2,11.09,,,,,
778,2022-06-23T10:38:51Z,362.8,360.6,11.09,,,,,
779,2022-06-23T10:38:54Z,362.9,360.2,11.07,,,,,
780,2022-06-23T10:38:57Z,362.9,360.6,11.09,,,,,
781,2022-06-23T10:39:00Z,362.9,360.6,11.09,,,,,
782,2022-06-23T10:39:03Z,362.9,360.2,11.09,,,,,
783,2022-06-23T10:39:06Z,362.9,360.6,11.09,,,,,
784,2022-06-23T10:39:09Z,362.9,360.6,11.09,,,,,
785,2022-06-23T10:39:12Z,362.8,360.6,11.09,,,,,
786,2022-06-23T10:39:15Z,362.9,360.6,11.09,,,,,
787,2022-06-23T10:39:18Z,362.9,360.6,11.09,,,,,
788,2022-06-23T10:39:21Z,362.8,360.6,11.09,,,,,
789,2022-06-23T10:39:24Z,362.9,360.6,11.07,,,,,
790,2022-06-23T10:39:27Z,363,360.6,11.09,,,,,
791,2022-06-23T10:39:30Z,362.9,360.6,11.09,,,,,
792,2022-06-23T10:39:33Z,362.9,360.6,11.09,,,,,
793,2022-06-23T10:39:36Z,363,360.6,11.09,,,,,
794,2022-06-23T10:39:39Z,362.9,360.6,11.09,,,,,
795,2022-06-23T10:39:42Z,362.9,360.6,11.09,,,,,
796,2022-06-23T10:39:45Z,362.9,360.6,11.09,,,,,
797,2022-06-23T10:39:48Z,362.9,360.2,11.07,,,,,
798,2022-06-23T10:39:51Z,362.9,360.2,11.07,,,,,
799,2022-06-23T10:39:54Z,362.9,360.6,11.07,,,,,
800,2022-06-23T10:39:57Z,362.9,360.6,11.09,,,,,
801,2022-06-23T10:40:00Z,362.9,360.2,11.07,,,,,
802,2022-06-23T10:40:03Z,362.9,360.2,11.07,,,,,
803,2022-06-23T10:40:06Z,362.9,360.2,11.07,,,,,
804,2022-06-23T10:40:09Z,362.9,360.6,11.09,,,,,
805,2022-06-23T10:40:12Z,362.8,360.2,11.09,,,,,
806,2022-06-23T10:40:15Z,362.9,360.2,11.07,,,,,
807,2022-06-23T10:40:18Z,362.8,360.2,11.07,,,,,
808,2022-06-23T10:40:21Z,362.9,360.6,11.07,,,,,
809,2022-06-23T10:40:24Z,362.8,360.2,11.07,,,,,
810,2022-06-23T10:40:27Z,362.9,360.6,11.07,,,,,
811,2022-06-23T10:40:30Z,362.9,360.2,11.07,,,,,
812,2022-06-23T10:40:33Z,362.9,360.2,11.07,,,,,
813,2022-06-23T10:40:36Z,362.8,360.2,11.09,,,,,
814,2022-06-23T10:40:39Z,362.9,360.6,11.07,,,,,
815,2022-06-23T10:40:42Z,362.8,360.2,11.07,,,,,
816,2022-06-23T10:40:45Z,362.9,360.6,11.07,,,,,
817,2022-06-23T10:40:48Z,362.9,360.2,11.07,,,,,
818,2022-06-23T10:40:51Z,362.9,360.6,11.07,,,,,
819,2022-06-23T10:40:54Z,362.8,360.2,11.09,,,,,
820,2022-06-23T10:40:57Z,362.9,360.6,11.07,,,,,
821,2022-06-23T10:41:00Z,362.9,360.2,11.09,,,,,
822,2022-06-23T10:41:03Z,362.9,360.2,11.06,,,,,
823,2022-06-23T10:41:06Z,362.9,360.6,11.07,,,,,
824,2022-06-23T10:41:09Z,362.9,360.2,11.06,,,,,
825,2022-06-23T10:41:12Z,362.9,360.6,11.06,,,,,
826,2022-06-23T10:41:15Z,362.9,360.2,11.07,,,,,
827,2022-06-23T10:41:18Z,362.9,360.6,11.06,,,,,
828,2022-06-23T10:41:21Z,362.9,360.6,11.07,,,,,
829,2022-06-23T10:41:24Z,362.9,360.2,11.06,,,,,
830,2022-06-23T10:41:27Z,362.9,360.2,11.07,,,,,
831,2022-06-23T10:41:30Z,362.9,360.6,11.07,,,,,
832,2022-06-23T10:41:33Z,362.9,360.6,11.06,,,,,
833,2022-06-23T10:41:36Z,362.9,360.2,11.06,,,,,
834,2022-06-23T10:41:39Z,362.8,360.2,11.07,,,,,
835,2022-06-23T10:41:42Z,362.9,360.2,11.07,,,,,
836,2022-06-23T10:41:45Z,362.9,360.6,11.07,,,,,
837,2022-06-23T10:41:48Z,362.9,360.6,11.07,,,,,
838,2022-06-23T10:41:51Z,362.8,360.2,11.06,,,,,
839,2022-06-23T10:41:54Z,362.9,360.2,11.06,,,,,
840,2022-06-23T10:41:57Z,362.8,360.2,11.06,,,,,
841,2022-06-23T10:42:00Z,362.9,360.6,11.09,,,,,
842,2022-06-23T10:42:03Z,362.9,360.2,11.07,,,,,
843,2022-06-23T10:42:06Z,362.9,360.2,11.06,,,,,
844,2022-06-23T10:42:09Z,362.9,360.2,11.06,,,,,
845,2022-06-23T10:42:12Z,362.8,360.2,11.06,,,,,
846,2022-06-23T10:42:15Z,362.7,360.2,11.05,,,,,
847,2022-06-23T10:42:18Z,362.7,360.2,11.06,,,,,
848,2022-06-23T10:42:21Z,362.6,360.2,11.05,,,,,
849,2022-06-23T10:42:24Z,362.8,360.2,11.06,,,,,
850,2022-06-23T10:42:27Z,362.9,360.6,11.06,,,,,
851,2022-06-23T10:42:30Z,362.7,360.2,11.06,,,,,
852,2022-06-23T10:42:33Z,362.7,360.2,11.06,,,,,
853,2022-06-23T10:42:36Z,362.7,360.2,11.05,,,,,
854,2022-06-23T10:42:39Z,362.8,360.2,11.05,,,,,
855,2022-06-23T10:42:42Z,362.6,360.2,11.05,,,,,
856,2022-06-23T10:42:45Z,362.7,360.2,11.06,,,,,
857,2022-06-23T10:42:48Z,362.8,360.2,11.05,,,,,
858,2022-06-23T10:42:51Z,362.7,360.2,11.06,,,,,
859,2022-06-23T10:42:54Z,362.6,360.2,11.05,,,,,
860,2022-06-23T10:42:57Z,362.7,360.2,11.05,,,,,
861,2022-06-23T10:43:00Z,362.6,360.2,11.05,,,,,
862,2022-06-23T10:43:03Z,362.6,360.2,11.04,,,,,
863,2022-06-23T10:43:06Z,362.6,360.2,11.05,,,,,
864,2022-06-23T10:43:09Z,362.7,360.2,11.06,,,,,
865,2022-06-23T10:43:12Z,362.6,360.2,11.04,,,,,
866,2022-06-23T10:43:15Z,362.6,360.2,11.05,,,,,
867,2022-06-23T10:43:18Z,362.8,360.2,11.06,,,,,
868,2022-06-23T10:43:21Z,362.6,360.2,11.05,,,,,
869,2022-06-23T10:43:24Z,362.6,360.2,11.04,,,,,
870,2022-06-23T10:43:27Z,362.7,360.2,11.05,,,,,
871,2022-06-23T10:43:30Z,362.6,360.2,11.05,,,,,
872,2022-06-23T10:43:33Z,362.6,360.2,11.05,,,,,
873,2022-06-23T10:43:36Z,362.6,360.2,11.05,,,,,
874,2022-06-23T10:43:39Z,362.6,360.2,11.05,,,,,
875,2022-06-23T10:43:42Z,362.7,360.2,11.05,,,,,
876,2022-06-23T10:43:45Z,362.6,360.2,11.05,,,,,
877,2022-06-23T10:43:48Z,362.6,360.2,11.05,,,,,
878,2022-06-23T10:43:51Z,362.6,360.2,11.04,,,,,
879,2022-06-23T10:43:54Z,362.6,360.2,11.04,,,,,
880,2022-06-23T10:43:57Z,362.5,360.2,11.04,,,,,
881,2022-06-23T10:44:00Z,362.6,360.2,11.05,,,,,
882,2022-06-23T10:44:03Z,362.6,360.2,11.04,,,,,
883,2022-06-23T10:44:06Z,362.6,360.2,11.04,,,,,
884,2022-06-23T10:44:09Z,362.6,360.2,11.04,,,,,
885,2022-06-23T10:44:12Z,362.6,359.9,11.04,,,,,
886,2022-06-23T10:44:15Z,362.6,360.2,11.04,,,,,
887,2022-06-23T10:44:18Z,362.6,360.2,11.04,,,,,
888,2022-06-23T10:44:21Z,362.6,360.2,11.04,,,,,
889,2022-06-23T10:44:24Z,362.6,360.2,11.04,,,,,
890,2022-06-23T10:44:27Z,362.5,360.2,11.04,,,,,
891,2022-06-23T10:44:30Z,362.6,360.3,11.03,,,,,
892,2022-06-23T10:44:33Z,362.6,360.2,11.04,,,,,
893,2022-06-23T10:44:36Z,362.6,360.3,11.03,,,,,
894,2022-06-23T10:44:39Z,362.6,360.2,11.04,,,,,
895,2022-06-23T10:44:42Z,362.6,360.2,11.04,,,,,
896,2022-06-23T10:44:45Z,362.6,360.2,11.04,,,,,
897,2022-06-23T10:44:48Z,362.5,360.2,11.04,,,,,
898,2022-06-23T10:44:51Z,362.6,360.2,11.04,,,,,
899,2022-06-23T10:44:54Z,362.5,359.9,11.03,,,,,
900,2022-06-23T10:44:57Z,362.6,360.2,11.05,,,,,
901,2022-06-23T10:45:00Z,362.6,360.2,11.04,,,,,
902,2022-06-23T10:45:03Z,362.6,360.2,11.04,,,,,
903,2022-06-23T10:45:06Z,362.5,360.3,11.03,,,,,
904,2022-06-23T10:45:09Z,362.6,359.9,11.03,,,,,
905,2022-06-23T10:45:12Z,362.7,360.2,11.04,,,,,
906,2022-06-23T10:45:15Z,362.5,360.3,11.03,,,,,
907,2022-06-23T10:45:18Z,362.5,359.9,11.03,,,,,
908,2022-06-23T10:45:21Z,362.4,359.9,11.01,,,,,
909,2022-06-23T10:45:24Z,362.4,359.9,11.03,,,,,
910,2022-06-23T10:45:27Z,362.5,360.3,11.01,,,,,
911,2022-06-23T10:45:30Z,362.5,359.9,11.01,,,,,
912,2022-06-23T10:45:33Z,362.4,359.9,11.01,,,,,
913,2022-06-23T10:45:36Z,362.4,359.9,11.01,,,,,
914,2022-06-23T10:45:39Z,362.5,360.3,11.03,,,,,
915,2022-06-23T10:45:42Z,362.5,359.9,11.01,,,,,
916,2022-06-23T10:45:45Z,362.5,359.9,11.03,,,,,
917,2022-06-23T10:45:48Z,362.4,359.9,11.01,,,,,
918,2022-06-23T10:45:51Z,362.4,359.9,11.01,,,,,
919,2022-06-23T10:45:54Z,362.5,360.3,11.03,,,,,
920,2022-06-23T10:45:57Z,362.4,359.9,11.01,,,,,
921,2022-06-23T10:46:00Z,362.4,360.3,11.01,,,,,
922,2022-06-23T10:46:03Z,362.4,360.3,11.03,,,,,
923,2022-06-23T10:46:06Z,362.4,359.9,11.03,,,,,
924,2022-06-23T10:46:09Z,362.4,360.3,11.01,,,,,
925,2022-06-23T10:46:12Z,362.4,359.9,11.01,,,,,
926,2022-06-23T10:46:15Z,362.4,359.9,11.01,,,,,
927,2022-06-23T10:46:18Z,362.4,359.9,11,,,,,
928,2022-06-23T10:46:21Z,362.5,359.9,11.01,,,,,
929,2022-06-23T10:46:24Z,362.4,360.3,11.03,,,,,
930,2022-06-23T10:46:27Z,362.5,359.9,11.01,,,,,
931,2022-06-23T10:46:30Z,362.6,360.3,11.03,,,,,
932,2022-06-23T10:46:33Z,362.5,360.3,11.01,,,,,
933,2022-06-23T10:46:36Z,362.4,359.9,11.01,,,,,
934,2022-06-23T10:46:39Z,362.4,359.9,11.01,,,,,
935,2022-06-23T10:46:42Z,362.4,359.9,11.01,,,,,
936,2022-06-23T10:46:45Z,362.5,359.9,11.03,,,,,
937,2022-06-23T10:46:48Z,362.4,359.9,11,,,,,
938,2022-06-23T10:46:51Z,362.7,360.3,11.03,,,,,
939,2022-06-23T10:46:54Z,362.4,359.9,11.01,,,,,
940,2022-06-23T10:46:57Z,362.4,359.9,11.01,,,,,
941,2022-06-23T10:47:00Z,362.5,360.3,11.03,,,,,
942,2022-06-23T10:47:03Z,362.4,360.3,11,,,,,
943,2022-06-23T10:47:06Z,362.4,359.9,11,,,,,
944,2022-06-23T10:47:09Z,362.4,359.9,11.03,,,,,
945,2022-06-23T10:47:12Z,362.6,360.3,11.01,,,,,
946,2022-06-23T10:47:15Z,362.4,359.9,11,,,,,
947,2022-06-23T10:47:18Z,362.4,360.3,11,,,,,
948,2022-06-23T10:47:21Z,362.5,360.3,11.01,,,,,
949,2022-06-23T10:47:24Z,362.4,360.3,11.03,,,,,
950,2022-06-23T10:47:27Z,362.5,360.3,11.03,,,,,
951,2022-06-23T10:47:30Z,362.4,359.9,11.01,,,,,
952,2022-06-23T10:47:33Z,362.4,360.3,11.03,,,,,
953,2022-06-23T10:47:36Z,362.2,359.9,11.01,,,,,
954,2022-06-23T10:47:39Z,362.6,360.3,11.03,,,,,
955,2022-06-23T10:47:42Z,362.5,360.3,11.03,,,,,
956,2022-06-23T10:47:45Z,362.5,360.3,11.01,,,,,
957,2022-06-23T10:47:48Z,362.5,359.9,11.01,,,,,
958,2022-06-23T10:47:51Z,362.6,360.2,11.04,,,,,
959,2022-06-23T10:47:54Z,362.6,360.3,11.03,,,,,
960,2022-06-23T10:47:57Z,362.4,360.3,11.01,,,,,
961,2022-06-23T10:48:00Z,362.6,360.3,11.03,,,,,
962,2022-06-23T10:48:03Z,362.4,359.9,11.01,,,,,
963,2022-06-23T10:48:06Z,362.7,360.2,11.04,,,,,
964,2022-06-23T10:48:09Z,362.7,360.3,11.03,,,,,
965,2022-06-23T10:48:12Z,362.7,360.2,11.04,,,,,
966,2022-06-23T10:48:15Z,362.6,360.2,11.04,,,,,
967,2022-06-23T10:48:18Z,362.5,360.3,11.03,,,,,
968,2022-06-23T10:48:21Z,362.6,360.2,11.04,,,,,
969,2022-06-23T10:48:24Z,362.5,360.2,11.04,,,,,
970,2022-06-23T10:48:27Z,362.7,360.2,11.04,,,,,
971,2022-06-23T10:48:30Z,362.6,360.3,11.01,,,,,
972,2022-06-23T10:48:33Z,362.5,360.3,11.01,,,,,
973,2022-06-23T10:48:36Z,362.8,360.2,11.05,,,,,
974,2022-06-23T10:48:39Z,362.6,360.2,11.04,,,,,
975,2022-06-23T10:48:42Z,362.6,360.3,11.03,,,,,
976,2022-06-23T10:48:45Z,362.5,360.3,11.03,,,,,
977,2022-06-23T10:48:48Z,362.5,360.3,11.01,,,,,
978,2022-06-23T10:48:51Z,362.6,360.2,11.04,,,,,
979,2022-06-23T10:48:54Z,362.5,360.3,11.03,,,,,
980,2022-06-23T10:48:57Z,362.6,359.9,11.04,,,,,
981,2022-06-23T10:49:00Z,362.7,360.2,11.04,,,,,
982,2022-06-23T10:49:03Z,362.6,360.2,11.04,,,,,
983,2022-06-23T10:49:06Z,362.9,360.6,11.07,,,,,
984,2022-06-23T10:49:09Z,362.6,360.2,11.06,,,,,
985,2022-06-23T10:49:12Z,362.9,360.2,11.06,,,,,
986,2022-06-23T10:49:15Z,362.8,360.2,11.05,,,,,
987,2022-06-23T10:49:18Z,362.6,360.2,11.04,,,,,
988,2022-06-23T10:49:21Z,362.6,360.2,11.06,,,,,
989,2022-06-23T10:49:24Z,362.8,360.2,11.06,,,,,
990,2022-06-23T10:49:27Z,362.6,360.2,11.04,,,,,
991,2022-06-23T10:49:30Z,362.7,360.3,11.03,,,,,
992,2022-06-23T10:49:33Z,362.6,360.2,11.04,,,,,
993,2022-06-23T10:49:36Z,362.6,360.2,11.04,,,,,
994,2022-06-23T10:49:39Z,362.6,360.2,11.04,,,,,
995,2022-06-23T10:49:42Z,362.8,360.6,11.06,,,,,
996,2022-06-23T10:49:45Z,362.8,360.2,11.06,,,,,
997,2022-06-23T10:49:48Z,362.5,360.3,11.03,,,,,
998,2022-06-23T10:49:51Z,362.6,360.2,11.06,,,,,
999,2022-06-23T10:49:54Z,362.7,360.2,11.05,,,,,
1000,2022-06-23T10:49:57Z,362.7,360.2,11.05,,,,,
1001,2022-06-23T10:50:00Z,362.7,360.2,11.06,,,,,
1002,2022-06-23T10:50:03Z,362.8,360.2,11.06,,,,,
1003,2022-06-23T10:50:06Z,362.7,360.2,11.05,,,,,
1004,2022-06-23T10:50:09Z,362.9,360.6,11.07,,,,,
1005,2022-06-23T10:50:12Z,362.8,360.2,11.05,,,,,
1006,2022-06-23T10:50:15Z,362.7,360.2,11.06,,,,,
1007,2022-06-23T10:50:18Z,362.8,360.2,11.05,,,,,
1008,2022-06-23T10:50:21Z,362.9,360.6,11.05,,,,,
1009,2022-06-23T10:50:24Z,362.6,360.2,11.05,,,,,
1010,2022-06-23T10:50:27Z,362.7,360.2,11.05,,,,,
1011,2022-06-23T10:50:30Z,362.6,360.2,11.05,,,,,
1012,2022-06-23T10:50:33Z,362.7,360.2,11.05,,,,,
1013,2022-06-23T10:50:36Z,362.9,360.6,11.07,,,,,
1014,2022-06-23T10:50:39Z,362.7,360.2,11.06,,,,,
1015,2022-06-23T10:50:42Z,362.7,360.2,11.06,,,,,
1016,2022-06-23T10:50:45Z,362.9,360.2,11.06,,,,,
1017,2022-06-23T10:50:48Z,362.8,360.2,11.06,,,,,
1018,2022-06-23T10:50:51Z,362.9,360.2,11.06,,,,,
1019,2022-06-23T10:50:54Z,362.7,360.2,11.05,,,,,
1020,2022-06-23T10:50:57Z,362.6,360.2,11.05,,,,,
1021,2022-06-23T10:51:00Z,362.7,360.2,11.05,,,,,
1022,2022-06-23T10:51:03Z,362.9,360.6,11.06,,,,,
1023,2022-06-23T10:51:06Z,362.8,360.2,11.06,,,,,
1024,2022-06-23T10:51:09Z,363,360.2,11.07,,,,,
1025,2022-06-23T10:51:12Z,362.8,360.2,11.06,,,,,
