Plot Title: 20775520,,,,,,,,,
1026,2022-06-23T10:51:15Z,362.8,360.2,11.06,,,,,
1027,2022-06-23T10:51:18Z,362.7,360.2,11.06,,,,,
1028,2022-06-23T10:51:21Z,362.6,360.2,11.05,,,,,
1029,2022-06-23T10:51:24Z,362.7,360.2,11.06,,,,,
1030,2022-06-23T10:51:27Z,362.7,360.2,11.07,,,,,
1031,2022-06-23T10:51:30Z,362.9,360.2,11.07,,,,,
1032,2022-06-23T10:51:33Z,362.8,360.2,11.06,,,,,
1033,2022-06-23T10:51:36Z,362.9,360.6,11.07,,,,,
1034,2022-06-23T10:51:39Z,363,360.6,11.09,,,,,
1035,2022-06-23T10:51:42Z,362.9,360.6,11.09,,,,,
1036,2022-06-23T10:51:45Z,362.9,360.2,11.07,,,,,
1037,2022-06-23T10:51:48Z,363,360.6,11.07,,,,,
1038,2022-06-23T10:51:51Z,363.1,360.6,11.09,,,,,
1039,2022-06-23T10:51:54Z,363.2,361,11.1,,,,,
1040,2022-06-23T10:51:57Z,362.9,360.6,11.07,,,,,
1041,2022-06-23T10:52:00Z,363.2,360.6,11.1,,,,,
1042,2022-06-23T10:52:03Z,362.9,360.6,11.09,,,,,
1043,2022-06-23T10:52:06Z,363,360.6,11.11,,,,,
1044,2022-06-23T10:52:09Z,363.1,360.6,11.11,,,,,
1045,2022-06-23T10:52:12Z,362.9,360.6,11.09,,,,,
1046,2022-06-23T10:52:15Z,363.1,360.6,11.11,,,,,
1047,2022-06-23T10:52:18Z,362.8,360.6,11.09,,,,,
1048,2022-06-23T10:52:21Z,362.8,360.6,11.09,,,,,
1049,2022-06-23T10:52:24Z,363,360.6,11.09,,,,,
1050,2022-06-23T10:52:27Z,363,360.2,11.09,,,,,
1051,2022-06-23T10:52:30Z,363.3,361,11.11,,,,,
1052,2022-06-23T10:52:33Z,363.2,360.6,11.12,,,,,
1053,2022-06-23T10:52:36Z,363.1,360.6,11.1,,,,,
1054,2022-06-23T10:52:39Z,363.3,361,11.12,,,,,
1055,2022-06-23T10:52:42Z,363.1,361,11.11,,,,,
1056,2022-06-23T10:52:45Z,363.1,360.6,11.1,,,,,
1057,2022-06-23T10:52:48Z,363.2,360.6,11.12,,,,,
1058,2022-06-23T10:52:51Z,363.4,361,11.11,,,,,
1059,2022-06-23T10:52:54Z,363.4,361,11.13,,,,,
1060,2022-06-23T10:52:57Z,363.6,361,11.15,,,,,
1061,2022-06-23T10:53:00Z,363.8,361.3,11.16,,,,,
1062,2022-06-23T10:53:03Z,363.9,361.3,11.17,,,,,
1063,2022-06-23T10:53:06Z,363.5,361,11.13,,,,,
1064,2022-06-23T10:53:09Z,363.9,361.3,11.13,,,,,
1065,2022-06-23T10:53:12Z,364.2,361.7,11.16,,,,,
1066,2022-06-23T10:53:15Z,364,361.7,11.15,,,,,
1067,2022-06-23T10:53:18Z,364.4,362.1,11.17,,,,,
1068,2022-06-23T10:53:21Z,364.2,361.7,11.15,,,,,
1069,2022-06-23T10:53:24Z,364.2,362.1,11.13,,,,,
1070,2022-06-23T10:53:27Z,364.5,362.1,11.15,,,,,
1071,2022-06-23T10:53:30Z,364.5,362.1,11.15,,,,,
1072,2022-06-23T10:53:33Z,364.8,362.1,11.15,,,,,
1073,2022-06-23T10:53:36Z,365.1,362.8,11.13,,,,,
1074,2022-06-23T10:53:39Z,365.6,363.2,11.18,,,,,
1075,2022-06-23T10:53:42Z,366,363.6,11.17,,,,,
1076,2022-06-23T10:53:45Z,366.2,364,11.16,,,,,
1077,2022-06-23T10:53:48Z,366.4,364.3,11.16,,,,,
1078,2022-06-23T10:53:51Z,367,364.3,11.21,,,,,
1079,2022-06-23T10:53:54Z,367.3,364.7,11.13,,,,,
1080,2022-06-23T10:53:57Z,368,365.5,11.17,,,,,
1081,2022-06-23T10:54:00Z,368.3,365.9,11.16,,,,,
1082,2022-06-23T10:54:03Z,368.9,366.2,11.17,,,,,
1083,2022-06-23T10:54:06Z,369.9,367.4,11.15,,,,,
1084,2022-06-23T10:54:09Z,370.3,368.1,11.16,,,,,
1085,2022-06-23T10:54:12Z,370.8,368.5,11.13,,,,,
1086,2022-06-23T10:54:15Z,371.9,369.6,11.17,,,,,
1087,2022-06-23T10:54:18Z,372.7,370.4,11.13,,,,,
1088,2022-06-23T10:54:21Z,373.7,371.1,11.16,,,,,
1089,2022-06-23T10:54:24Z,374.5,371.9,11.13,,,,,
1090,2022-06-23T10:54:27Z,375.3,373,11.15,,,,,
1091,2022-06-23T10:54:30Z,376.8,374.1,11.16,,,,,
1092,2022-06-23T10:54:33Z,378.1,376,11.16,,,,,
1093,2022-06-23T10:54:36Z,378.9,376.8,11.16,,,,,
1094,2022-06-23T10:54:39Z,379.9,377.9,11.15,,,,,
1095,2022-06-23T10:54:42Z,381.2,378.7,11.18,,,,,
1096,2022-06-23T10:54:45Z,382.7,380.2,11.16,,,,,
1097,2022-06-23T10:54:48Z,384.2,382.1,11.16,,,,,
1098,2022-06-23T10:54:51Z,385.2,383.2,11.16,,,,,
1099,2022-06-23T10:54:54Z,386.7,384.3,11.16,,,,,
1100,2022-06-23T10:54:57Z,389.6,387.4,11.15,,,,,
1101,2022-06-23T10:55:00Z,390.8,388.9,11.17,,,,,
1102,2022-06-23T10:55:03Z,392.4,390.4,11.15,,,,,
1103,2022-06-23T10:55:06Z,395.2,393,11.13,,,,,
1104,2022-06-23T10:55:09Z,396,394.1,11.22,,,,,
1105,2022-06-23T10:55:12Z,400,397.5,11.16,,,,,
1106,2022-06-23T10:55:15Z,402.3,400.2,11.16,,,,,
1107,2022-06-23T10:55:18Z,404.3,402.5,11.15,,,,,
1108,2022-06-23T10:55:21Z,406.7,404.7,11.16,,,,,
1109,2022-06-23T10:55:24Z,408.1,406.6,11.16,,,,,
1110,2022-06-23T10:55:27Z,410,407.7,11.18,,,,,
1111,2022-06-23T10:55:30Z,412,409.6,11.21,,,,,
1112,2022-06-23T10:55:33Z,416.2,414.2,11.15,,,,,
1113,2022-06-23T10:55:36Z,417.8,415.7,11.17,,,,,
1114,2022-06-23T10:55:39Z,423.5,421.4,11.16,,,,,
1115,2022-06-23T10:55:42Z,423.9,421.7,11.16,,,,,
1116,2022-06-23T10:55:45Z,427.6,425.5,11.17,,,,,
1117,2022-06-23T10:55:48Z,429.7,427.4,11.18,,,,,
1118,2022-06-23T10:55:51Z,431.4,429.3,11.21,,,,,
1119,2022-06-23T10:55:54Z,434.1,431.9,11.21,,,,,
1120,2022-06-23T10:55:57Z,436.3,434.2,11.23,,,,,
1121,2022-06-23T10:56:00Z,441,438.8,11.2,,,,,
1122,2022-06-23T10:56:03Z,445.9,443.7,11.18,,,,,
1123,2022-06-23T10:56:06Z,448.4,445.9,11.2,,,,,
1124,2022-06-23T10:56:09Z,451.5,449.4,11.17,,,,,
1125,2022-06-23T10:56:12Z,453.3,451.3,11.17,,,,,
1126,2022-06-23T10:56:15Z,458.7,456.6,11.17,,,,,
1127,2022-06-23T10:56:18Z,463,461.1,11.2,,,,,
1128,2022-06-23T10:56:21Z,464.5,462.2,11.21,,,,,
1129,2022-06-23T10:56:24Z,469,466.8,11.2,,,,,
1130,2022-06-23T10:56:27Z,474.1,472.1,11.18,,,,,
1131,2022-06-23T10:56:30Z,476.3,474.4,11.2,,,,,
1132,2022-06-23T10:56:33Z,480.8,478.5,11.21,,,,,
1133,2022-06-23T10:56:36Z,482.7,480.8,11.2,,,,,
1134,2022-06-23T10:56:39Z,487.3,485.4,11.17,,,,,
1135,2022-06-23T10:56:42Z,491.7,489.6,11.18,,,,,
1136,2022-06-23T10:56:45Z,494.2,492.2,11.18,,,,,
1137,2022-06-23T10:56:48Z,496,494.1,11.18,,,,,
1138,2022-06-23T10:56:51Z,501.1,499.5,11.18,,,,,
1139,2022-06-23T10:56:54Z,505.4,503.3,11.18,,,,,
1140,2022-06-23T10:56:57Z,508.1,505.9,11.2,,,,,
1141,2022-06-23T10:57:00Z,509.7,507.8,11.21,,,,,
1142,2022-06-23T10:57:03Z,513.1,511.2,11.18,,,,,
1143,2022-06-23T10:57:06Z,522.5,520.4,11.18,,,,,
1144,2022-06-23T10:57:09Z,523.2,521.1,11.18,,,,,
1145,2022-06-23T10:57:12Z,528.3,526.5,11.18,,,,,
1146,2022-06-23T10:57:15Z,530.6,529.1,11.23,,,,,
1147,2022-06-23T10:57:18Z,533.5,531.8,11.24,,,,,
1148,2022-06-23T10:57:21Z,537.4,535.2,11.24,,,,,
1149,2022-06-23T10:57:24Z,542.9,540.5,11.23,,,,,
1150,2022-06-23T10:57:27Z,546.6,544.7,11.21,,,,,
1151,2022-06-23T10:57:30Z,546.7,544.7,11.23,,,,,
1152,2022-06-23T10:57:33Z,549.7,547.8,11.23,,,,,
1153,2022-06-23T10:57:36Z,555.4,553.5,11.21,,,,,
1154,2022-06-23T10:57:39Z,559.3,556.9,11.22,,,,,
1155,2022-06-23T10:57:42Z,560.8,558.8,11.22,,,,,
1156,2022-06-23T10:57:45Z,562.8,560.7,11.22,,,,,
1157,2022-06-23T10:57:48Z,566.8,564.5,11.23,,,,,
1158,2022-06-23T10:57:51Z,571,568.4,11.21,,,,,
1159,2022-06-23T10:57:54Z,570.9,568.3,11.26,,,,,
1160,2022-06-23T10:57:57Z,572.5,570.3,11.24,,,,,
1161,2022-06-23T10:58:00Z,576.4,574.5,11.22,,,,,
1162,2022-06-23T10:58:03Z,578.4,576.4,11.26,,,,,
1163,2022-06-23T10:58:06Z,579.5,577.1,11.27,,,,,
1164,2022-06-23T10:58:09Z,582.4,579.8,11.28,,,,,
1165,2022-06-23T10:58:12Z,585.2,582.5,11.2,,,,,
1166,2022-06-23T10:58:15Z,583.2,580.9,11.23,,,,,
1167,2022-06-23T10:58:18Z,587.3,585.1,11.27,,,,,
1168,2022-06-23T10:58:21Z,590,587.8,11.24,,,,,
1169,2022-06-23T10:58:24Z,592.8,590.9,11.27,,,,,
1170,2022-06-23T10:58:27Z,593.2,590.9,11.24,,,,,
1171,2022-06-23T10:58:30Z,595,592.8,11.24,,,,,
1172,2022-06-23T10:58:33Z,595.4,593.2,11.22,,,,,
1173,2022-06-23T10:58:36Z,596.5,594.3,11.27,,,,,
1174,2022-06-23T10:58:39Z,598.5,596.2,11.24,,,,,
1175,2022-06-23T10:58:42Z,598.1,595.5,11.23,,,,,
1176,2022-06-23T10:58:45Z,599.7,597.4,11.26,,,,,
1177,2022-06-23T10:58:48Z,599.9,597.7,11.26,,,,,
1178,2022-06-23T10:58:51Z,602.3,600,11.26,,,,,
1179,2022-06-23T10:58:54Z,601.6,599.3,11.23,,,,,
1180,2022-06-23T10:58:57Z,601,598.5,11.2,,,,,
1181,2022-06-23T10:59:00Z,601.4,598.9,11.17,,,,,
1182,2022-06-23T10:59:03Z,599.7,597.4,11.17,,,,,
1183,2022-06-23T10:59:06Z,598.1,596.3,11.17,,,,,
1184,2022-06-23T10:59:09Z,600.2,597.8,11.17,,,,,
1185,2022-06-23T10:59:12Z,598.4,596.3,11.17,,,,,
1186,2022-06-23T10:59:15Z,599,597,11.18,,,,,
1187,2022-06-23T10:59:18Z,598.8,596.6,11.17,,,,,
1188,2022-06-23T10:59:21Z,599.5,597.4,11.18,,,,,
1189,2022-06-23T10:59:24Z,599.3,597,11.18,,,,,
1190,2022-06-23T10:59:27Z,597.5,595.5,11.16,,,,,
1191,2022-06-23T10:59:30Z,596.7,594.4,11.17,,,,,
1192,2022-06-23T10:59:33Z,595,592.8,11.16,,,,,
1193,2022-06-23T10:59:36Z,594.8,592.4,11.17,,,,,
1194,2022-06-23T10:59:39Z,594.2,592.1,11.17,,,,,
1195,2022-06-23T10:59:42Z,593.4,591.3,11.16,,,,,
1196,2022-06-23T10:59:45Z,592.4,590.2,11.16,,,,,
1197,2022-06-23T10:59:48Z,592,590.2,11.17,,,,,
1198,2022-06-23T10:59:51Z,591.1,588.6,11.17,,,,,
1199,2022-06-23T10:59:54Z,589.3,587.5,11.17,,,,,
1200,2022-06-23T10:59:57Z,589.2,587.1,11.17,,,,,
1201,2022-06-23T11:00:00Z,587.3,585.2,11.17,,,,,
1202,2022-06-23T11:00:03Z,587.4,585.2,11.16,,,,,
1203,2022-06-23T11:00:06Z,586.4,584,11.17,,,,,
1204,2022-06-23T11:00:09Z,585.2,582.9,11.17,,,,,
1205,2022-06-23T11:00:12Z,584,581.7,11.17,,,,,
1206,2022-06-23T11:00:15Z,583.3,581,11.17,,,,,
1207,2022-06-23T11:00:18Z,582.7,580.6,11.18,,,,,
1208,2022-06-23T11:00:21Z,581,578.7,11.18,,,,,
1209,2022-06-23T11:00:24Z,580.9,578.7,11.2,,,,,
1210,2022-06-23T11:00:27Z,578.5,576.4,11.2,,,,,
1211,2022-06-23T11:00:30Z,576.4,574.1,11.2,,,,,
1212,2022-06-23T11:00:33Z,575.5,573.3,11.2,,,,,
1213,2022-06-23T11:00:36Z,574.4,572.6,11.2,,,,,
1214,2022-06-23T11:00:39Z,573.6,571.4,11.2,,,,,
1215,2022-06-23T11:00:42Z,572.4,570.3,11.2,,,,,
1216,2022-06-23T11:00:45Z,570.4,568.4,11.18,,,,,
1217,2022-06-23T11:00:48Z,567.5,565.3,11.21,,,,,
1218,2022-06-23T11:00:51Z,567.2,564.9,11.2,,,,,
1219,2022-06-23T11:00:54Z,563.1,561.1,11.2,,,,,
1220,2022-06-23T11:00:57Z,562,560,11.2,,,,,
1221,2022-06-23T11:01:00Z,561.5,559.2,11.21,,,,,
1222,2022-06-23T11:01:03Z,559.1,556.9,11.21,,,,,
1223,2022-06-23T11:01:06Z,557.9,555.8,11.21,,,,,
1224,2022-06-23T11:01:09Z,555.7,553.9,11.21,,,,,
1225,2022-06-23T11:01:12Z,553.8,551.6,11.22,,,,,
1226,2022-06-23T11:01:15Z,550.3,548.5,11.21,,,,,
1227,2022-06-23T11:01:18Z,550.2,548.1,11.22,,,,,
1228,2022-06-23T11:01:21Z,548.4,546.2,11.22,,,,,
1229,2022-06-23T11:01:24Z,547.5,545.5,11.22,,,,,
1230,2022-06-23T11:01:27Z,546.2,544.3,11.22,,,,,
1231,2022-06-23T11:01:30Z,543.5,541.3,11.22,,,,,
1232,2022-06-23T11:01:33Z,542.7,540.5,11.23,,,,,
1233,2022-06-23T11:01:36Z,540.2,537.9,11.23,,,,,
1234,2022-06-23T11:01:39Z,539.7,537.8,11.26,,,,,
1235,2022-06-23T11:01:42Z,539.2,537.1,11.26,,,,,
1236,2022-06-23T11:01:45Z,534.3,532.1,11.24,,,,,
1237,2022-06-23T11:01:48Z,532.2,529.9,11.23,,,,,
1238,2022-06-23T11:01:51Z,532.8,531,11.26,,,,,
1239,2022-06-23T11:01:54Z,527.9,525.7,11.23,,,,,
1240,2022-06-23T11:01:57Z,527.7,525.7,11.24,,,,,
1241,2022-06-23T11:02:00Z,526.6,524.5,11.24,,,,,
1242,2022-06-23T11:02:03Z,525.6,523.4,11.27,,,,,
1243,2022-06-23T11:02:06Z,523,520.7,11.24,,,,,
1244,2022-06-23T11:02:09Z,524.9,522.6,11.26,,,,,
1245,2022-06-23T11:02:12Z,523.8,521.5,11.24,,,,,
1246,2022-06-23T11:02:15Z,518,516.1,11.24,,,,,
1247,2022-06-23T11:02:18Z,515.7,514.2,11.24,,,,,
1248,2022-06-23T11:02:21Z,512.3,510.4,11.24,,,,,
1249,2022-06-23T11:02:24Z,512,510.1,11.24,,,,,
1250,2022-06-23T11:02:27Z,512.4,510.1,11.26,,,,,
1251,2022-06-23T11:02:30Z,509.9,508.2,11.26,,,,,
1252,2022-06-23T11:02:33Z,509.1,507.4,11.28,,,,,
1253,2022-06-23T11:02:36Z,508.9,507,11.29,,,,,
1254,2022-06-23T11:02:39Z,505,503.2,11.27,,,,,
1255,2022-06-23T11:02:42Z,501.7,500.2,11.27,,,,,
1256,2022-06-23T11:02:45Z,500.7,498.6,11.27,,,,,
1257,2022-06-23T11:02:48Z,500.6,498.6,11.29,,,,,
1258,2022-06-23T11:02:51Z,502.4,500.5,11.32,,,,,
1259,2022-06-23T11:02:54Z,499.6,498.3,11.29,,,,,
1260,2022-06-23T11:02:57Z,496.4,494.1,11.27,,,,,
1261,2022-06-23T11:03:00Z,493.8,492.2,11.28,,,,,
1262,2022-06-23T11:03:03Z,492.8,491,11.29,,,,,
1263,2022-06-23T11:03:06Z,490.2,488,11.28,,,,,
1264,2022-06-23T11:03:09Z,490.6,488.7,11.32,,,,,
1265,2022-06-23T11:03:12Z,489.2,487.2,11.3,,,,,
1266,2022-06-23T11:03:15Z,487.5,486.1,11.29,,,,,
1267,2022-06-23T11:03:18Z,485.5,483.4,11.29,,,,,
1268,2022-06-23T11:03:21Z,484.5,482.3,11.3,,,,,
1269,2022-06-23T11:03:24Z,483.9,481.9,11.32,,,,,
1270,2022-06-23T11:03:27Z,479.7,477.7,11.29,,,,,
1271,2022-06-23T11:03:30Z,479.4,477.3,11.33,,,,,
1272,2022-06-23T11:03:33Z,476.8,474.7,11.32,,,,,
1273,2022-06-23T11:03:36Z,475.9,474,11.29,,,,,
1274,2022-06-23T11:03:39Z,475.3,473.6,11.33,,,,,
1275,2022-06-23T11:03:42Z,476.1,474.3,11.33,,,,,
1276,2022-06-23T11:03:45Z,476.1,474.3,11.35,,,,,
1277,2022-06-23T11:03:48Z,476.4,474.7,11.36,,,,,
1278,2022-06-23T11:03:51Z,470.8,468.6,11.32,,,,,
1279,2022-06-23T11:03:54Z,469.9,468.2,11.34,,,,,
1280,2022-06-23T11:03:57Z,468.3,466.3,11.36,,,,,
1281,2022-06-23T11:04:00Z,466.5,464.5,11.33,,,,,
1282,2022-06-23T11:04:03Z,462.7,460.7,11.3,,,,,
1283,2022-06-23T11:04:06Z,462.7,461,11.33,,,,,
1284,2022-06-23T11:04:09Z,463.2,461,11.36,,,,,
1285,2022-06-23T11:04:12Z,461.9,459.9,11.35,,,,,
1286,2022-06-23T11:04:15Z,459.9,457.6,11.33,,,,,
1287,2022-06-23T11:04:18Z,459.6,457.6,11.32,,,,,
1288,2022-06-23T11:04:21Z,457.3,455.4,11.32,,,,,
1289,2022-06-23T11:04:24Z,457.7,455.3,11.35,,,,,
1290,2022-06-23T11:04:27Z,456.7,455,11.36,,,,,
1291,2022-06-23T11:04:30Z,455.6,453.4,11.38,,,,,
1292,2022-06-23T11:04:33Z,453.6,451.6,11.34,,,,,
1293,2022-06-23T11:04:36Z,452,450,11.35,,,,,
1294,2022-06-23T11:04:39Z,449.1,447,11.34,,,,,
1295,2022-06-23T11:04:42Z,447.8,445.5,11.33,,,,,
1296,2022-06-23T11:04:45Z,449.8,447.8,11.35,,,,,
1297,2022-06-23T11:04:48Z,447.6,445.1,11.34,,,,,
1298,2022-06-23T11:04:51Z,447.5,445.1,11.38,,,,,
1299,2022-06-23T11:04:54Z,446.9,445.1,11.39,,,,,
1300,2022-06-23T11:04:57Z,446.6,444.7,11.4,,,,,
1301,2022-06-23T11:05:00Z,445.9,444,11.4,,,,,
1302,2022-06-23T11:05:03Z,442.5,440.6,11.36,,,,,
1303,2022-06-23T11:05:06Z,442.2,440.2,11.35,,,,,
1304,2022-06-23T11:05:09Z,440.4,438.3,11.36,,,,,
1305,2022-06-23T11:05:12Z,438.2,436,11.33,,,,,
1306,2022-06-23T11:05:15Z,437.5,435.3,11.32,,,,,
1307,2022-06-23T11:05:18Z,437.9,435.6,11.35,,,,,
1308,2022-06-23T11:05:21Z,437.5,435.7,11.34,,,,,
1309,2022-06-23T11:05:24Z,436.7,434.1,11.36,,,,,
1310,2022-06-23T11:05:27Z,434.3,431.9,11.32,,,,,
1311,2022-06-23T11:05:30Z,433.6,431.1,11.33,,,,,
1312,2022-06-23T11:05:33Z,432.2,429.6,11.32,,,,,
1313,2022-06-23T11:05:36Z,432.4,430.4,11.34,,,,,
1314,2022-06-23T11:05:39Z,431.6,429.2,11.33,,,,,
1315,2022-06-23T11:05:42Z,431.7,429.6,11.35,,,,,
1316,2022-06-23T11:05:45Z,430,428.1,11.33,,,,,
1317,2022-06-23T11:05:48Z,431.5,429.6,11.38,,,,,
1318,2022-06-23T11:05:51Z,428.4,426.2,11.33,,,,,
1319,2022-06-23T11:05:54Z,428,425.8,11.34,,,,,
1320,2022-06-23T11:05:57Z,425.2,423.2,11.3,,,,,
1321,2022-06-23T11:06:00Z,425.1,422.8,11.33,,,,,
1322,2022-06-23T11:06:03Z,424.8,422,11.33,,,,,
1323,2022-06-23T11:06:06Z,424.5,422,11.35,,,,,
1324,2022-06-23T11:06:09Z,423.6,421.7,11.33,,,,,
1325,2022-06-23T11:06:12Z,423.8,421.6,11.38,,,,,
1326,2022-06-23T11:06:15Z,422.9,420.9,11.36,,,,,
1327,2022-06-23T11:06:18Z,423.4,421.3,11.36,,,,,
1328,2022-06-23T11:06:21Z,421.6,419.4,11.34,,,,,
1329,2022-06-23T11:06:24Z,421.4,419.4,11.38,,,,,
1330,2022-06-23T11:06:27Z,418.1,416,11.33,,,,,
1331,2022-06-23T11:06:30Z,418.3,416.4,11.35,,,,,
1332,2022-06-23T11:06:33Z,418,416,11.36,,,,,
1333,2022-06-23T11:06:36Z,416.2,414.1,11.34,,,,,
1334,2022-06-23T11:06:39Z,417.2,415.2,11.39,,,,,
1335,2022-06-23T11:06:42Z,418.2,416.3,11.38,,,,,
1336,2022-06-23T11:06:45Z,414.4,412.6,11.33,,,,,
1337,2022-06-23T11:06:48Z,414,411.8,11.34,,,,,
1338,2022-06-23T11:06:51Z,413.7,411.8,11.34,,,,,
1339,2022-06-23T11:06:54Z,412.4,410.7,11.33,,,,,
1340,2022-06-23T11:06:57Z,413.5,411.4,11.39,,,,,
1341,2022-06-23T11:07:00Z,413.4,411.4,11.4,,,,,
1342,2022-06-23T11:07:03Z,412.3,409.9,11.4,,,,,
1343,2022-06-23T11:07:06Z,411.2,409.2,11.36,,,,,
1344,2022-06-23T11:07:09Z,409.7,407.7,11.35,,,,,
1345,2022-06-23T11:07:12Z,409.7,408,11.38,,,,,
1346,2022-06-23T11:07:15Z,409.9,408,11.41,,,,,
1347,2022-06-23T11:07:18Z,409.6,407.6,11.41,,,,,
1348,2022-06-23T11:07:21Z,407.9,406.1,11.38,,,,,
1349,2022-06-23T11:07:24Z,408.2,406.5,11.4,,,,,
1350,2022-06-23T11:07:27Z,408.3,406.1,11.43,,,,,
1351,2022-06-23T11:07:30Z,407.3,405.4,11.39,,,,,
1352,2022-06-23T11:07:33Z,406.5,404.6,11.39,,,,,
1353,2022-06-23T11:07:36Z,405.6,403.1,11.36,,,,,
