Plot Title: 20775520,,,,,,,,,
1683,2022-06-23T11:24:06Z,369.9,367.6,11.57,,,,,
1684,2022-06-23T11:24:09Z,370.1,367.9,11.6,,,,,
1685,2022-06-23T11:24:12Z,369.8,367.6,11.56,,,,,
1686,2022-06-23T11:24:15Z,370.4,367.9,11.6,,,,,
1687,2022-06-23T11:24:18Z,371,368.7,11.62,,,,,
1688,2022-06-23T11:24:21Z,371,368.7,11.63,,,,,
1689,2022-06-23T11:24:24Z,371,368.7,11.66,,,,,
1690,2022-06-23T11:24:27Z,371.7,369.4,11.72,,,,,
1691,2022-06-23T11:24:30Z,370.3,367.9,11.61,,,,,
1692,2022-06-23T11:24:33Z,370.3,368.3,11.6,,,,,
1693,2022-06-23T11:24:36Z,369.7,367.6,11.6,,,,,
1694,2022-06-23T11:24:39Z,370.7,368.3,11.61,,,,,
1695,2022-06-23T11:24:42Z,370.4,368.3,11.58,,,,,
1696,2022-06-23T11:24:45Z,369,366.5,11.46,,,,,
1697,2022-06-23T11:24:48Z,369.2,366.9,11.45,,,,,
1698,2022-06-23T11:24:51Z,369.2,367.2,11.45,,,,,
1699,2022-06-23T11:24:54Z,369.3,366.9,11.45,,,,,
1700,2022-06-23T11:24:57Z,369.1,366.9,11.46,,,,,
1701,2022-06-23T11:25:00Z,369.9,367.6,11.56,,,,,
1702,2022-06-23T11:25:03Z,370,368,11.55,,,,,
1703,2022-06-23T11:25:06Z,369.6,367.2,11.53,,,,,
1704,2022-06-23T11:25:09Z,370.2,368,11.56,,,,,
1705,2022-06-23T11:25:12Z,370.6,368.3,11.62,,,,,
1706,2022-06-23T11:25:15Z,370,367.2,11.58,,,,,
1707,2022-06-23T11:25:18Z,370.2,368,11.58,,,,,
1708,2022-06-23T11:25:21Z,369.5,367.2,11.53,,,,,
1709,2022-06-23T11:25:24Z,369.1,367.2,11.52,,,,,
1710,2022-06-23T11:25:27Z,369.4,367.2,11.5,,,,,
1711,2022-06-23T11:25:30Z,368.9,366.5,11.45,,,,,
1712,2022-06-23T11:25:33Z,369.1,366.9,11.49,,,,,
1713,2022-06-23T11:25:36Z,368.9,366.5,11.44,,,,,
1714,2022-06-23T11:25:39Z,369.1,366.5,11.46,,,,,
1715,2022-06-23T11:25:42Z,369.2,366.9,11.49,,,,,
1716,2022-06-23T11:25:45Z,369.4,367.2,11.49,,,,,
1717,2022-06-23T11:25:48Z,368.9,366.9,11.46,,,,,
1718,2022-06-23T11:25:51Z,369.1,366.9,11.49,,,,,
1719,2022-06-23T11:25:54Z,369.1,366.9,11.47,,,,,
1720,2022-06-23T11:25:57Z,369.5,367.2,11.47,,,,,
1721,2022-06-23T11:26:00Z,369.1,366.9,11.45,,,,,
1722,2022-06-23T11:26:03Z,369,366.5,11.45,,,,,
1723,2022-06-23T11:26:06Z,369.1,366.9,11.47,,,,,
1724,2022-06-23T11:26:09Z,369,366.9,11.46,,,,,
1725,2022-06-23T11:26:12Z,370.1,368,11.57,,,,,
1726,2022-06-23T11:26:15Z,370,367.9,11.6,,,,,
1727,2022-06-23T11:26:18Z,370.5,368.3,11.63,,,,,
1728,2022-06-23T11:26:21Z,370,368,11.58,,,,,
1729,2022-06-23T11:26:24Z,369.9,367.9,11.63,,,,,
1730,2022-06-23T11:26:27Z,369.1,366.8,11.53,,,,,
1731,2022-06-23T11:26:30Z,370.3,367.9,11.62,,,,,
1732,2022-06-23T11:26:33Z,369.8,367.6,11.61,,,,,
1733,2022-06-23T11:26:36Z,369.5,367.2,11.57,,,,,
1734,2022-06-23T11:26:39Z,370.4,368.3,11.64,,,,,
1735,2022-06-23T11:26:42Z,369.9,367.2,11.64,,,,,
1736,2022-06-23T11:26:45Z,369.7,367.2,11.6,,,,,
1737,2022-06-23T11:26:48Z,370.4,368.3,11.62,,,,,
1738,2022-06-23T11:26:51Z,369,366.8,11.57,,,,,
1739,2022-06-23T11:26:54Z,369.8,367.6,11.57,,,,,
1740,2022-06-23T11:26:57Z,370.1,367.9,11.62,,,,,
1741,2022-06-23T11:27:00Z,369.5,367.2,11.57,,,,,
1742,2022-06-23T11:27:03Z,369.9,367.9,11.6,,,,,
1743,2022-06-23T11:27:06Z,369,366.8,11.55,,,,,
1744,2022-06-23T11:27:09Z,370.1,367.6,11.61,,,,,
1745,2022-06-23T11:27:12Z,370,367.9,11.61,,,,,
1746,2022-06-23T11:27:15Z,370.2,367.9,11.63,,,,,
1747,2022-06-23T11:27:18Z,370.3,368.3,11.62,,,,,
1748,2022-06-23T11:27:21Z,369.8,367.9,11.61,,,,,
1749,2022-06-23T11:27:24Z,370.3,368.3,11.67,,,,,
1750,2022-06-23T11:27:27Z,369.4,367.2,11.57,,,,,
1751,2022-06-23T11:27:30Z,369.3,367.2,11.55,,,,,
1752,2022-06-23T11:27:33Z,369,366.5,11.47,,,,,
1753,2022-06-23T11:27:36Z,368.6,366.5,11.45,,,,,
1754,2022-06-23T11:27:39Z,368.6,366.1,11.44,,,,,
1755,2022-06-23T11:27:42Z,368.6,366.1,11.43,,,,,
1756,2022-06-23T11:27:45Z,368.8,366.1,11.44,,,,,
1757,2022-06-23T11:27:48Z,368.5,366.1,11.44,,,,,
1758,2022-06-23T11:27:51Z,368.5,366.1,11.43,,,,,
1759,2022-06-23T11:27:54Z,368.5,366.1,11.41,,,,,
1760,2022-06-23T11:27:57Z,368.5,366.1,11.43,,,,,
1761,2022-06-23T11:28:00Z,368.3,366.1,11.41,,,,,
1762,2022-06-23T11:28:03Z,368.4,366.1,11.4,,,,,
1763,2022-06-23T11:28:06Z,368.4,366.1,11.4,,,,,
1764,2022-06-23T11:28:09Z,368.3,365.8,11.4,,,,,
1765,2022-06-23T11:28:12Z,368.2,365.8,11.38,,,,,
1766,2022-06-23T11:28:15Z,368.1,365.8,11.39,,,,,
1767,2022-06-23T11:28:18Z,368.4,366.1,11.41,,,,,
1768,2022-06-23T11:28:21Z,368.3,365.8,11.38,,,,,
1769,2022-06-23T11:28:24Z,368.1,365.8,11.39,,,,,
1770,2022-06-23T11:28:27Z,368.2,366.1,11.4,,,,,
1771,2022-06-23T11:28:30Z,368.4,366.1,11.41,,,,,
1772,2022-06-23T11:28:33Z,368.4,365.8,11.4,,,,,
1773,2022-06-23T11:28:36Z,368.4,366.1,11.41,,,,,
1774,2022-06-23T11:28:39Z,368.4,366.1,11.44,,,,,
1775,2022-06-23T11:28:42Z,368.4,365.7,11.44,,,,,
1776,2022-06-23T11:28:45Z,368.3,365.8,11.41,,,,,
1777,2022-06-23T11:28:48Z,368.6,366.1,11.47,,,,,
1778,2022-06-23T11:28:51Z,369.4,367.2,11.52,,,,,
1779,2022-06-23T11:28:54Z,368.5,366.1,11.46,,,,,
1780,2022-06-23T11:28:57Z,368.7,366.5,11.5,,,,,
1781,2022-06-23T11:29:00Z,368.3,366.1,11.49,,,,,
1782,2022-06-23T11:29:03Z,368.3,366.1,11.46,,,,,
1783,2022-06-23T11:29:06Z,368.8,366.5,11.5,,,,,
1784,2022-06-23T11:29:09Z,368.8,366.5,11.5,,,,,
1785,2022-06-23T11:29:12Z,369.1,367.2,11.52,,,,,
1786,2022-06-23T11:29:15Z,368.8,366.5,11.49,,,,,
1787,2022-06-23T11:29:18Z,368.6,366.1,11.47,,,,,
1788,2022-06-23T11:29:21Z,368.5,366.1,11.46,,,,,
1789,2022-06-23T11:29:24Z,368.6,366.1,11.46,,,,,
1790,2022-06-23T11:29:27Z,368.6,366.1,11.45,,,,,
1791,2022-06-23T11:29:30Z,368.3,366.1,11.45,,,,,
1792,2022-06-23T11:29:33Z,368.6,366.1,11.46,,,,,
1793,2022-06-23T11:29:36Z,368.4,365.7,11.45,,,,,
1794,2022-06-23T11:29:39Z,368.2,365.8,11.43,,,,,
1795,2022-06-23T11:29:42Z,368,365.8,11.41,,,,,
1796,2022-06-23T11:29:45Z,368.1,365.8,11.43,,,,,
1797,2022-06-23T11:29:48Z,368.1,365.8,11.41,,,,,
1798,2022-06-23T11:29:51Z,368.6,366.1,11.49,,,,,
1799,2022-06-23T11:29:54Z,368.6,366.5,11.49,,,,,
1800,2022-06-23T11:29:57Z,367.8,365.4,11.4,,,,,
1801,2022-06-23T11:30:00Z,368.3,366.1,11.47,,,,,
1802,2022-06-23T11:30:03Z,368.1,365.7,11.44,,,,,
1803,2022-06-23T11:30:06Z,368.6,366.1,11.47,,,,,
1804,2022-06-23T11:30:09Z,369,366.8,11.53,,,,,
1805,2022-06-23T11:30:12Z,368.8,366.8,11.56,,,,,
1806,2022-06-23T11:30:15Z,369.2,367.2,11.61,,,,,
1807,2022-06-23T11:30:18Z,369.8,367.2,11.63,,,,,
1808,2022-06-23T11:30:21Z,369.4,367.2,11.61,,,,,
1809,2022-06-23T11:30:24Z,369.5,367.2,11.6,,,,,
1810,2022-06-23T11:30:27Z,369,366.8,11.6,,,,,
1811,2022-06-23T11:30:30Z,368.8,366.5,11.53,,,,,
1812,2022-06-23T11:30:33Z,368.6,366.1,11.52,,,,,
1813,2022-06-23T11:30:36Z,369.3,367.2,11.55,,,,,
1814,2022-06-23T11:30:39Z,369.2,366.8,11.57,,,,,
1815,2022-06-23T11:30:42Z,368.3,366.1,11.46,,,,,
1816,2022-06-23T11:30:45Z,368.1,365.7,11.45,,,,,
1817,2022-06-23T11:30:48Z,368.2,365.7,11.46,,,,,
1818,2022-06-23T11:30:51Z,368.5,366.1,11.49,,,,,
1819,2022-06-23T11:30:54Z,368.6,366.1,11.47,,,,,
1820,2022-06-23T11:30:57Z,368.3,366.1,11.45,,,,,
1821,2022-06-23T11:31:00Z,368,365.4,11.41,,,,,
1822,2022-06-23T11:31:03Z,368.1,365.8,11.4,,,,,
1823,2022-06-23T11:31:06Z,367.8,365.4,11.39,,,,,
1824,2022-06-23T11:31:09Z,367.9,365.4,11.41,,,,,
1825,2022-06-23T11:31:12Z,367.6,365.4,11.38,,,,,
1826,2022-06-23T11:31:15Z,367.8,365.4,11.38,,,,,
1827,2022-06-23T11:31:18Z,367.6,365.4,11.38,,,,,
1828,2022-06-23T11:31:21Z,367.6,365.4,11.38,,,,,
1829,2022-06-23T11:31:24Z,367.6,365.4,11.38,,,,,
1830,2022-06-23T11:31:27Z,367.6,365.4,11.36,,,,,
1831,2022-06-23T11:31:30Z,367.6,365.4,11.36,,,,,
1832,2022-06-23T11:31:33Z,367.6,365.4,11.38,,,,,
1833,2022-06-23T11:31:36Z,367.6,365.4,11.38,,,,,
1834,2022-06-23T11:31:39Z,367.6,365.4,11.38,,,,,
1835,2022-06-23T11:31:42Z,367.6,365.4,11.38,,,,,
1836,2022-06-23T11:31:45Z,367.6,365.4,11.38,,,,,
1837,2022-06-23T11:31:48Z,367.3,365,11.35,,,,,
1838,2022-06-23T11:31:51Z,367.3,365,11.35,,,,,
1839,2022-06-23T11:31:54Z,367.3,365,11.35,,,,,
1840,2022-06-23T11:31:57Z,367.4,365.4,11.34,,,,,
1841,2022-06-23T11:32:00Z,367.3,365,11.35,,,,,
1842,2022-06-23T11:32:03Z,367.4,365.4,11.35,,,,,
1843,2022-06-23T11:32:06Z,367.4,365.4,11.35,,,,,
1844,2022-06-23T11:32:09Z,367.4,365.4,11.35,,,,,
1845,2022-06-23T11:32:12Z,367.3,365,11.35,,,,,
1846,2022-06-23T11:32:15Z,367.4,365,11.36,,,,,
1847,2022-06-23T11:32:18Z,367.5,365,11.36,,,,,
1848,2022-06-23T11:32:21Z,367.3,365,11.35,,,,,
1849,2022-06-23T11:32:24Z,367.4,365.4,11.36,,,,,
1850,2022-06-23T11:32:27Z,367.3,365,11.34,,,,,
1851,2022-06-23T11:32:30Z,367.2,365,11.33,,,,,
1852,2022-06-23T11:32:33Z,367.1,365,11.32,,,,,
1853,2022-06-23T11:32:36Z,367.1,365,11.33,,,,,
1854,2022-06-23T11:32:39Z,367.2,365,11.34,,,,,
1855,2022-06-23T11:32:42Z,367.2,365.4,11.34,,,,,
1856,2022-06-23T11:32:45Z,367.1,365,11.33,,,,,
1857,2022-06-23T11:32:48Z,367.2,364.7,11.34,,,,,
1858,2022-06-23T11:32:51Z,367.3,365,11.35,,,,,
1859,2022-06-23T11:32:54Z,367.2,365,11.34,,,,,
1860,2022-06-23T11:32:57Z,367.1,365,11.33,,,,,
1861,2022-06-23T11:33:00Z,367.1,365,11.33,,,,,
1862,2022-06-23T11:33:03Z,367.1,365,11.32,,,,,
1863,2022-06-23T11:33:06Z,367.1,365,11.33,,,,,
1864,2022-06-23T11:33:09Z,367.1,364.7,11.33,,,,,
1865,2022-06-23T11:33:12Z,367.1,365,11.33,,,,,
1866,2022-06-23T11:33:15Z,367.1,364.3,11.33,,,,,
1867,2022-06-23T11:33:18Z,367.1,365,11.33,,,,,
1868,2022-06-23T11:33:21Z,367.3,365,11.33,,,,,
1869,2022-06-23T11:33:24Z,367.1,365,11.33,,,,,
1870,2022-06-23T11:33:27Z,367.1,365,11.33,,,,,
1871,2022-06-23T11:33:30Z,367.1,364.3,11.33,,,,,
1872,2022-06-23T11:33:33Z,367.1,365,11.33,,,,,
1873,2022-06-23T11:33:36Z,367.1,364.3,11.33,,,,,
1874,2022-06-23T11:33:39Z,367.1,364.7,11.32,,,,,
1875,2022-06-23T11:33:42Z,367.1,364.7,11.33,,,,,
1876,2022-06-23T11:33:45Z,367.1,364.7,11.33,,,,,
1877,2022-06-23T11:33:48Z,366.9,364.7,11.32,,,,,
1878,2022-06-23T11:33:51Z,366.9,364.3,11.32,,,,,
1879,2022-06-23T11:33:54Z,366.9,364.3,11.32,,,,,
1880,2022-06-23T11:33:57Z,367,364.3,11.3,,,,,
1881,2022-06-23T11:34:00Z,367,365,11.32,,,,,
1882,2022-06-23T11:34:03Z,366.9,364.3,11.32,,,,,
1883,2022-06-23T11:34:06Z,366.9,365,11.32,,,,,
1884,2022-06-23T11:34:09Z,366.9,365,11.32,,,,,
1885,2022-06-23T11:34:12Z,366.9,364.3,11.3,,,,,
1886,2022-06-23T11:34:15Z,367.1,364.7,11.32,,,,,
1887,2022-06-23T11:34:18Z,367.1,364.7,11.32,,,,,
1888,2022-06-23T11:34:21Z,366.8,364.3,11.32,,,,,
1889,2022-06-23T11:34:24Z,367,365,11.34,,,,,
1890,2022-06-23T11:34:27Z,367,365,11.32,,,,,
1891,2022-06-23T11:34:30Z,366.8,364.3,11.32,,,,,
1892,2022-06-23T11:34:33Z,367,364.3,11.32,,,,,
1893,2022-06-23T11:34:36Z,367,364.3,11.33,,,,,
1894,2022-06-23T11:34:39Z,367,364.3,11.33,,,,,
1895,2022-06-23T11:34:42Z,366.8,364.3,11.32,,,,,
1896,2022-06-23T11:34:45Z,366.9,364.3,11.32,,,,,
1897,2022-06-23T11:34:48Z,366.8,364.3,11.3,,,,,
1898,2022-06-23T11:34:51Z,366.9,364.7,11.3,,,,,
1899,2022-06-23T11:34:54Z,366.8,364.3,11.3,,,,,
1900,2022-06-23T11:34:57Z,366.9,364.3,11.3,,,,,
1901,2022-06-23T11:35:00Z,366.7,364.7,11.3,,,,,
1902,2022-06-23T11:35:03Z,366.8,364.3,11.3,,,,,
1903,2022-06-23T11:35:06Z,366.8,364.3,11.29,,,,,
1904,2022-06-23T11:35:09Z,366.6,364.3,11.29,,,,,
1905,2022-06-23T11:35:12Z,366.7,364.7,11.29,,,,,
1906,2022-06-23T11:35:15Z,366.6,364.3,11.29,,,,,
1907,2022-06-23T11:35:18Z,366.8,364.3,11.29,,,,,
1908,2022-06-23T11:35:21Z,366.8,364.3,11.29,,,,,
1909,2022-06-23T11:35:24Z,366.8,364.3,11.3,,,,,
1910,2022-06-23T11:35:27Z,366.8,364.3,11.29,,,,,
1911,2022-06-23T11:35:30Z,366.8,364.3,11.3,,,,,
1912,2022-06-23T11:35:33Z,366.8,364.3,11.32,,,,,
1913,2022-06-23T11:35:36Z,366.8,364.3,11.3,,,,,
1914,2022-06-23T11:35:39Z,366.7,364.3,11.3,,,,,
1915,2022-06-23T11:35:42Z,366.7,364.3,11.3,,,,,
1916,2022-06-23T11:35:45Z,366.4,364.3,11.28,,,,,
1917,2022-06-23T11:35:48Z,366.7,364.3,11.29,,,,,
1918,2022-06-23T11:35:51Z,366.6,364.3,11.28,,,,,
1919,2022-06-23T11:35:54Z,366.6,364.3,11.28,,,,,
1920,2022-06-23T11:35:57Z,366.6,364.3,11.28,,,,,
1921,2022-06-23T11:36:00Z,366.4,364.3,11.28,,,,,
1922,2022-06-23T11:36:03Z,366.6,364.3,11.28,,,,,
1923,2022-06-23T11:36:06Z,366.6,364.3,11.28,,,,,
1924,2022-06-23T11:36:09Z,366.6,364.3,11.28,,,,,
1925,2022-06-23T11:36:12Z,366.6,364.3,11.28,,,,,
1926,2022-06-23T11:36:15Z,366.4,364.3,11.28,,,,,
1927,2022-06-23T11:36:18Z,366.6,364.3,11.29,,,,,
1928,2022-06-23T11:36:21Z,366.6,364.3,11.28,,,,,
1929,2022-06-23T11:36:24Z,366.6,364.3,11.28,,,,,
1930,2022-06-23T11:36:27Z,366.6,364.3,11.29,,,,,
1931,2022-06-23T11:36:30Z,366.7,364.3,11.29,,,,,
1932,2022-06-23T11:36:33Z,366.4,364.3,11.28,,,,,
1933,2022-06-23T11:36:36Z,366.6,364.3,11.29,,,,,
1934,2022-06-23T11:36:39Z,366.3,364.3,11.28,,,,,
1935,2022-06-23T11:36:42Z,366.6,364.3,11.28,,,,,
1936,2022-06-23T11:36:45Z,366.6,364.3,11.29,,,,,
1937,2022-06-23T11:36:48Z,366.4,364.3,11.28,,,,,
1938,2022-06-23T11:36:51Z,366.6,364.3,11.28,,,,,
1939,2022-06-23T11:36:54Z,366.6,364.3,11.28,,,,,
1940,2022-06-23T11:36:57Z,366.3,363.9,11.27,,,,,
1941,2022-06-23T11:37:00Z,366.4,364.3,11.29,,,,,
1942,2022-06-23T11:37:03Z,366.4,364.3,11.28,,,,,
1943,2022-06-23T11:37:06Z,366.2,364.3,11.27,,,,,
1944,2022-06-23T11:37:09Z,366.3,363.9,11.27,,,,,
1945,2022-06-23T11:37:12Z,366.3,364.3,11.27,,,,,
1946,2022-06-23T11:37:15Z,366.1,363.6,11.27,,,,,
1947,2022-06-23T11:37:18Z,366.3,364.3,11.27,,,,,
1948,2022-06-23T11:37:21Z,366.3,364.3,11.27,,,,,
1949,2022-06-23T11:37:24Z,366.3,364.3,11.27,,,,,
1950,2022-06-23T11:37:27Z,366.2,363.9,11.27,,,,,
1951,2022-06-23T11:37:30Z,366.3,363.9,11.27,,,,,
1952,2022-06-23T11:37:33Z,366.2,363.9,11.27,,,,,
1953,2022-06-23T11:37:36Z,366.2,364.3,11.27,,,,,
1954,2022-06-23T11:37:39Z,366.1,364.3,11.27,,,,,
1955,2022-06-23T11:37:42Z,366.2,363.6,11.27,,,,,
1956,2022-06-23T11:37:45Z,366.1,363.9,11.26,,,,,
1957,2022-06-23T11:37:48Z,366,363.6,11.27,,,,,
1958,2022-06-23T11:37:51Z,366.2,363.6,11.27,,,,,
1959,2022-06-23T11:37:54Z,366,363.6,11.27,,,,,
1960,2022-06-23T11:37:57Z,365.8,363.6,11.26,,,,,
1961,2022-06-23T11:38:00Z,366,363.6,11.23,,,,,
1962,2022-06-23T11:38:03Z,42.4,39.7,11.28,,,,,
1963,2022-06-23T11:38:06Z,54.9,53,11.33,,,,,
1964,2022-06-23T11:38:09Z,62.1,59.6,11.36,,,,,
1965,2022-06-23T11:38:12Z,379.9,379.1,12.02,,,,,
1966,2022-06-23T11:38:15Z,31,27.5,12.91,,,,,
1967,2022-06-23T11:38:18Z,36.7,33.8,12.43,,,,,
1968,2022-06-23T11:38:21Z,42.7,40.4,12.32,,,,,
1969,2022-06-23T11:38:24Z,35,32.7,12.24,,,,,
1970,2022-06-23T11:38:27Z,37.2,34.5,12.2,,,,,
1971,2022-06-23T11:38:30Z,36.6,33.8,12.19,,,,,
1972,2022-06-23T11:38:33Z,35.1,32.3,12.14,,,,,
1973,2022-06-23T11:38:36Z,34.7,31.9,12.13,,,,,
1974,2022-06-23T11:38:39Z,35.9,33,12.27,,,,,
1975,2022-06-23T11:38:42Z,17.6,13.6,12.21,,,,,
1976,2022-06-23T11:38:45Z,17.3,13.9,12.1,,,,,
1977,2022-06-23T11:38:48Z,16.7,13.6,12.04,,,,,
1978,2022-06-23T11:38:51Z,16.7,13.6,12.02,,,,,
1979,2022-06-23T11:38:54Z,17.1,13.6,12.14,,,,,
1980,2022-06-23T11:38:57Z,17.4,14.3,12.41,,,,,
1981,2022-06-23T11:39:00Z,17.8,14.3,12.29,,,,,
1982,2022-06-23T11:39:03Z,18.7,15.4,12.21,,,,,
1983,2022-06-23T11:39:06Z,18.2,14.7,12.2,,,,,
1984,2022-06-23T11:39:09Z,18.4,15.4,12.17,,,,,
1985,2022-06-23T11:39:12Z,18.4,15,12.21,,,,,
1986,2022-06-23T11:39:15Z,18.5,15,12.23,,,,,
1987,2022-06-23T11:39:18Z,18.4,15,12.24,,,,,
1988,2022-06-23T11:39:21Z,18.4,15,12.26,,,,,
1989,2022-06-23T11:39:24Z,18.4,14.7,12.27,,,,,
1990,2022-06-23T11:39:27Z,18.4,15,12.3,,,,,
1991,2022-06-23T11:39:30Z,18.4,15.4,12.31,,,,,
1992,2022-06-23T11:39:33Z,18.4,14.7,12.32,,,,,
1993,2022-06-23T11:39:36Z,18.4,15,12.34,,,,,
1994,2022-06-23T11:39:39Z,18.4,14.7,12.34,,,,,
1995,2022-06-23T11:39:42Z,19.3,16.1,12.35,,,,,
1996,2022-06-23T11:39:45Z,19.1,15.4,12.37,,,,,
1997,2022-06-23T11:39:48Z,19.2,15.8,12.38,,,,,
1998,2022-06-23T11:39:51Z,19.2,16.1,12.41,,,,,
1999,2022-06-23T11:39:54Z,19.3,16.1,12.43,,,,,
2000,2022-06-23T11:39:57Z,18.9,15.4,12.57,,,,,
2001,2022-06-23T11:40:00Z,15.4,12.8,13.44,,,,,
2002,2022-06-23T11:40:03Z,21.1,19,13.21,,,,,
2003,2022-06-23T11:40:06Z,19.1,17.2,13.14,,,,,
2004,2022-06-23T11:40:09Z,19.1,16.8,13.09,,,,,
2005,2022-06-23T11:40:12Z,18.5,16.5,13.06,,,,,
2006,2022-06-23T11:40:15Z,24.4,21.6,13.17,,,,,
2007,2022-06-23T11:40:18Z,23.3,21.6,13.15,,,,,
2008,2022-06-23T11:40:19Z,,,,,Logged,,,
2009,2022-06-23T11:40:21Z,21.5,19.4,13.09,,,,,
2010,2022-06-23T11:40:24Z,19.2,16.8,13.08,,,,,
2011,2022-06-23T11:40:26Z,,,,,,Logged,,
2012,2022-06-23T11:40:27Z,19.3,16.8,13.06,,,,,
2013,2022-06-23T11:40:30Z,19.3,16.5,13.04,,,,,
2014,2022-06-23T11:40:33Z,19.3,16.8,13.08,,,,Logged,Logged