,site,chamber,substrate,datetime,temp,vial.no,pH,sample.type..0hr.3hr.5hr.,Notes,X,Setup.notes,X.1,temp.obs,light.obs, ,field lifght notes,,,,
95,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 12:15,10,Nfix24,NA,3hr,,NA,,,10.68,1970.56,,,,,,
96,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 12:15,10,Nfix24,NA,3hr,,NA,,,10.72,1967.36,,,,,,
97,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 12:15,10,Nfix24,NA,3hr,,NA,,,10.68,1961.6,,,,,,
98,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 12:15,10,Nfix24,NA,3hr,,NA,,,10.68,1967.36,,,,,,
99,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 14:54,12.5,Nfix39,7.18,5hr,,NA,,,11.75,22.97,,,,,,
100,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 14:54,12.5,Nfix39,7.18,5hr,,NA,,,11.84,202.24,,,,,,
101,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 14:54,12.5,Nfix39,7.18,5hr,,NA,,,11.97,24.91,,,,,,
102,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 14:54,12.5,Nfix39,7.18,5hr,,NA,,,12.05,23.75,,,,,,
103,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 14:54,12.5,Nfix39,7.18,5hr,,NA,,,12.1,25.3,,,,,,
104,BW .5 m deep,8,100 mL scrape 200 mL H2O,6/8/22 14:54,12.5,Nfix39,7.18,5hr,,NA,,,12.1,23.36,,,,,,
105,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 9:10,8.2,Nfix9,NA,0hr,,NA,,,NA,NA,,,,,,
106,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 12:16,10,Nfix25,NA,3hr,,NA,,,10.64,1962.88,,,,,,
107,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 12:16,10,Nfix25,NA,3hr,,NA,,,10.68,1966.08,,,,,,
108,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 12:16,10,Nfix25,NA,3hr,,NA,,,10.64,1967.36,,,,,,
109,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 12:16,10,Nfix25,NA,3hr,,NA,,,10.68,1966.08,,,,,,
110,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 12:16,10,Nfix25,NA,3hr,,NA,,,10.64,1967.36,,,,,,
111,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 12:16,10,Nfix25,NA,3hr,,NA,,,10.64,1967.36,,,,,,
112,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 14:56,12.8,Nfix40,7.29,5hr,,NA,,,12.35,24.14,,,,,,
113,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 14:56,12.8,Nfix40,7.29,5hr,,NA,,,12.4,24.14,,,,,,
114,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 14:56,12.8,Nfix40,7.29,5hr,,NA,,,12.44,23.75,,,,,,
115,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 14:56,12.8,Nfix40,7.29,5hr,,NA,,,12.48,23.75,,,,,,
116,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 14:56,12.8,Nfix40,7.29,5hr,,NA,,,12.52,24.14,,,,,,
117,BW .5 m deep,9,100 mL sediment 200 mL H2O,6/8/22 14:56,12.8,Nfix40,7.29,5hr,,NA,,,12.52,23.75,,,,,,
118,BW pool,10,300 mL H2O,6/8/22 9:13,8.4,Nfix10,NA,0hr,,NA,,,NA,NA,,,,,,
119,BW pool,10,300 mL H2O,6/8/22 12:17,10,Nfix26,NA,3hr,,NA,,,10.68,1967.36,,,,,,
120,BW pool,10,300 mL H2O,6/8/22 12:17,10,Nfix26,NA,3hr,,NA,,,10.64,1966.08,,,,,,
121,BW pool,10,300 mL H2O,6/8/22 12:17,10,Nfix26,NA,3hr,,NA,,,10.64,1964.8,,,,,,
122,BW pool,10,300 mL H2O,6/8/22 12:17,10,Nfix26,NA,3hr,,NA,,,10.64,1962.88,,,,,,
123,BW pool,10,300 mL H2O,6/8/22 12:17,10,Nfix26,NA,3hr,,NA,,,10.59,1959.68,,,,,,
124,BW pool,10,300 mL H2O,6/8/22 12:17,10,Nfix26,NA,3hr,,NA,,,10.59,1959.68,,,,,,
125,BW pool,10,300 mL H2O,6/8/22 14:58,12.8,Nfix41,7.4,5hr,,NA,,,12.82,23.36,,,,,,
126,BW pool,10,300 mL H2O,6/8/22 14:58,12.8,Nfix41,7.4,5hr,,NA,,,12.87,23.36,,,,,,
127,BW pool,10,300 mL H2O,6/8/22 14:58,12.8,Nfix41,7.4,5hr,,NA,,,12.87,28.02,,,,,,
128,BW pool,10,300 mL H2O,6/8/22 14:58,12.8,Nfix41,7.4,5hr,,NA,,,12.91,24.14,,,,,,
129,BW pool,10,300 mL H2O,6/8/22 14:58,12.8,Nfix41,7.4,5hr,,NA,,,12.91,24.91,,,,,,
130,BW pool,10,300 mL H2O,6/8/22 14:58,12.8,Nfix41,7.4,5hr,,NA,,,12.95,24.14,,,,,,
131,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 9:15,8.6,Nfix11,NA,0hr,,NA,,,NA,NA,,,,,,
132,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 12:19,10,Nfix27,NA,3hr,,NA,,,10.59,1955.2,,,,,,
133,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 12:19,10,Nfix27,NA,3hr,,NA,,,10.59,1955.2,,,,,,
134,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 12:19,10,Nfix27,NA,3hr,,NA,,,10.55,1953.92,,,,,,
135,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 12:19,10,Nfix27,NA,3hr,,NA,,,10.55,1953.92,,,,,,
136,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 12:19,10,Nfix27,NA,3hr,,NA,,,10.59,1959.68,,,,,,
137,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 12:19,10,Nfix27,NA,3hr,,NA,,,10.55,1934.72,,,,,,
138,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 15:00,12.6,Nfix42,7.33,5hr,,NA,,,13.17,25.3,,,,,,
139,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 15:00,12.6,Nfix42,7.33,5hr,,NA,,,13.21,28.02,,,,,,
140,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 15:00,12.6,Nfix42,7.33,5hr,,NA,,,13.21,24.14,,,,,,
141,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 15:00,12.6,Nfix42,7.33,5hr,,NA,,,13.25,25.69,,,,,,
142,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 15:00,12.6,Nfix42,7.33,5hr,,NA,,,13.25,24.14,,,,,,
143,BW pool,11,100 mL scrape 200 mL H2O,6/8/22 15:00,12.6,Nfix42,7.33,5hr,,NA,,,13.25,24.14,,,,,,
144,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 9:19,8.5,Nfix12,NA,0hr,,NA,,,NA,NA,,,,,,
145,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 12:21,10,Nfix28,NA,3hr,,NA,,,10.85,2053.12,,,,,,
146,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 12:21,10,Nfix28,NA,3hr,,NA,,,10.89,2043.52,,,,,,
147,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 12:21,10,Nfix28,NA,3hr,,NA,,,10.85,1953.92,,,,,,
148,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 12:21,10,Nfix28,NA,3hr,,NA,,,10.94,2021.76,,,,,,
149,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 12:21,10,Nfix28,NA,3hr,,NA,,,10.94,2049.92,,,,,,
150,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 12:21,10,Nfix28,NA,3hr,,NA,,,10.85,2048.64,,,,,,
151,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 15:02,12.8,Nfix43,6.9,5hr,,NA,,,13.68,393.12,,,,,,
152,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 15:02,12.8,Nfix43,6.9,5hr,,NA,,,13.81,403.68,,,,,,
153,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 15:02,12.8,Nfix43,6.9,5hr,,NA,,,13.98,351.2,,,,,,
154,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 15:02,12.8,Nfix43,6.9,5hr,,NA,,,14.11,328.48,,,,,,
155,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 15:02,12.8,Nfix43,6.9,5hr,,NA,,,14.28,402.08,,,,,,
156,BW pool,12,100 mL sediment 200 mL H2O,6/8/22 15:02,12.8,Nfix43,6.9,5hr,,NA,,,14.41,332.64,,,,,,
157,BWL,14,100 mL scrape 200 mL H2O,6/8/22 9:22,8.7,Nfix14,NA,0hr,,NA,,,NA,NA,,,,,,
158,BWL,14,100 mL scrape 200 mL H2O,6/8/22 12:22,10,Nfix29,NA,3hr,,NA,,,10.89,2043.52,,,,,,
159,BWL,14,100 mL scrape 200 mL H2O,6/8/22 12:22,10,Nfix29,NA,3hr,,NA,,,10.89,2039.04,,,,,,
160,BWL,14,100 mL scrape 200 mL H2O,6/8/22 12:22,10,Nfix29,NA,3hr,,NA,,,10.85,2040.96,,,,,,
161,BWL,14,100 mL scrape 200 mL H2O,6/8/22 12:22,10,Nfix29,NA,3hr,,NA,,,10.94,2042.24,,,,,,
162,BWL,14,100 mL scrape 200 mL H2O,6/8/22 12:22,10,Nfix29,NA,3hr,,NA,,,10.89,2042.24,,,,,,
163,BWL,14,100 mL scrape 200 mL H2O,6/8/22 12:22,10,Nfix29,NA,3hr,,NA,,,10.89,2042.24,,,,,,
164,BWL,14,100 mL scrape 200 mL H2O,6/8/22 15:04,12.7,Nfix44,7.44,5hr,,NA,,,15.66,403.68,,,,,,
165,BWL,14,100 mL scrape 200 mL H2O,6/8/22 15:04,12.7,Nfix44,7.44,5hr,,NA,,,15.87,386.24,,,,,,
166,BWL,14,100 mL scrape 200 mL H2O,6/8/22 15:04,12.7,Nfix44,7.44,5hr,,NA,,,16.04,394.4,,,,,,
167,BWL,14,100 mL scrape 200 mL H2O,6/8/22 15:04,12.7,Nfix44,7.44,5hr,,NA,,,16.21,330.24,,,,,,
168,BWL,14,100 mL scrape 200 mL H2O,6/8/22 15:04,12.7,Nfix44,7.44,5hr,,NA,,,16.39,375.36,,,,,,
169,BWL,14,100 mL scrape 200 mL H2O,6/8/22 15:04,12.7,Nfix44,7.44,5hr,,NA,,,16.6,352.8,,,,,,
170,BWL,15,100 mL sediment 200 mL H2O,6/8/22 9:24,8.5,Nfix15,NA,0hr,,NA,,,NA,NA,,,,,,
171,BWL,15,100 mL sediment 200 mL H2O,6/8/22 12:23,10,Nfix30,NA,3hr,,NA,,,10.85,2037.76,,,,,,
172,BWL,15,100 mL sediment 200 mL H2O,6/8/22 12:23,10,Nfix30,NA,3hr,,NA,,,10.85,798.72,,,,,,
173,BWL,15,100 mL sediment 200 mL H2O,6/8/22 12:23,10,Nfix30,NA,3hr,,NA,,,10.85,2021.76,,,,,,
174,BWL,15,100 mL sediment 200 mL H2O,6/8/22 12:23,10,Nfix30,NA,3hr,,NA,,,10.81,2020.48,,,,,,
175,BWL,15,100 mL sediment 200 mL H2O,6/8/22 12:23,10,Nfix30,NA,3hr,,NA,,,10.81,2045.44,,,,,,
176,BWL,15,100 mL sediment 200 mL H2O,6/8/22 12:23,10,Nfix30,NA,3hr,,NA,,,10.85,2048.64,,,,,,
177,BWL,15,100 mL sediment 200 mL H2O,6/8/22 15:06,12.1,Nfix45,7,5hr,,NA,,,17.72,392,,,,,,
178,BWL,15,100 mL sediment 200 mL H2O,6/8/22 15:06,12.1,Nfix45,7,5hr,,NA,,,17.89,409.12,,,,,,
179,BWL,15,100 mL sediment 200 mL H2O,6/8/22 15:06,12.1,Nfix45,7,5hr,,NA,,,18.02,413.76,,,,,,
180,BWL,15,100 mL sediment 200 mL H2O,6/8/22 15:06,12.1,Nfix45,7,5hr,,NA,,,18.14,412.96,,,,,,
181,BWL,15,100 mL sediment 200 mL H2O,6/8/22 15:06,12.1,Nfix45,7,5hr,,NA,,,18.27,331.04,,,,,,
182,BWL,15,100 mL sediment 200 mL H2O,6/8/22 15:06,12.1,Nfix45,7,5hr,,NA,,,18.44,401.28,,,,,,
183,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 9:27,8,Nfix16,NA,0hr,Floating cyano mat,NA,,,NA,NA,,,,,,
184,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 12:24,10,Nfix31,NA,3hr,Floating cyano mat,NA,,,10.85,2048.64,,,,,,
185,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 12:24,10,Nfix31,NA,3hr,Floating cyano mat,NA,,,10.81,2048.64,,,,,,
186,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 12:24,10,Nfix31,NA,3hr,Floating cyano mat,NA,,,10.85,2057.6,,,,,,
187,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 12:24,10,Nfix31,NA,3hr,Floating cyano mat,NA,,,10.85,2034.56,,,,,,
188,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 12:24,10,Nfix31,NA,3hr,Floating cyano mat,NA,,,10.81,2037.76,,,,,,
189,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 12:24,10,Nfix31,NA,3hr,Floating cyano mat,NA,,,10.89,2048.64,,,,,,
190,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 15:08,12.8,Nfix46,7.37,5hr,Floating cyano mat,NA,,,19.39,418.4,,,,,,
191,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 15:08,12.8,Nfix46,7.37,5hr,Floating cyano mat,NA,,,19.52,414.56,,,,,,
192,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 15:08,12.8,Nfix46,7.37,5hr,Floating cyano mat,NA,,,19.6,407.52,,,,,,
193,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 15:08,12.8,Nfix46,7.37,5hr,Floating cyano mat,NA,,,19.73,373.76,,,,,,
194,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 15:08,12.8,Nfix46,7.37,5hr,Floating cyano mat,NA,,,19.86,351.2,,,,,,
195,BW pool,16,"100 mL mat, 200 mL H2O",6/8/22 15:08,12.8,Nfix46,7.37,5hr,Floating cyano mat,NA,,,19.95,405.28,,,,,,