"","site_no","date","time","wtemp","baro_mmHg","discharge_ft3","gage_ft","SpC","DOmgL","pH","TN","NH3","NO3","OrthoP_PO4","OrthoP_P","TP","TP_lbsP","TN_lbsN","TSS","SuspSed_mgL","SuspSed_discharge","ironUF","ironF","site"
"99877","10336676","2020-01-06","10:45",0,609,2.9,5.33,66,11.6,NA,0.04,0.04,0.004,0.032,0.011,0.02," 0.31"," 0.63",0.0011,2," 0.02",NA,NA,"Ward"
"99878","10336676","2020-02-06","14:45",0,605,4.8,5.39,61,12.1,NA,0.08,0.08,0.003,0.028,0.009,0.021," 0.54"," 2.07",0.0015,2," 0.03",NA,NA,"Ward"
"99879","10336676","2020-03-03","11:55",2,603,7.2,5.43,56,11,7.6,0.04,0.04,0.002,0.024,0.008,0.015," 0.58"," 1.55",NA,2,"A 0.04",NA,NA,"Ward"
"99880","10336676","2020-04-09","12:10",3,600,13,5.58,55,10.7,NA,0.06,0.06,0.003,0.019,0.006,0.012," 0.84"," 4.21",NA,2,"A 0.07",NA,NA,"Ward"
"99881","10336676","2020-04-17","12:00",4.5,600,35,5.88,46,10.5,NA,0.1,0.09,0.01,0.015,0.005,0.012," 2.27"," 18.9",NA,4,"A 0.38",NA,NA,"Ward"
"99882","10336676","2020-04-22","19:00",4.5,605,62,6.1,41,10.6,NA,0.32,0.31,0.014,0.017,0.005,0.044," 14.7"," 107",NA,50,"A 8.4",NA,NA,"Ward"
"99883","10336676","2020-04-29","11:37",5,605,87,6.26,35,10.4,NA,0.27,0.24,0.03,0.015,0.005,0.015," 7.04"," 127",NA,9,"A 2.1",NA,NA,"Ward"
"99884","10336676","2020-05-08","10:30",5,604,54,6.05,37,10.2,NA,0.07,0.06,0.007,0.012,0.004,0.013," 3.79"," 20.4",NA,4,"A 0.58",NA,NA,"Ward"
"99885","10336676","2020-05-18","11:40",3.5,NA,117,6.41,32,NA,NA,0.16,0.14,0.02,0.016,0.005,0.037," 23.3"," 101",NA,22,"A 6.9",NA,NA,"Ward"
"99886","10336676","2020-05-19","11:20",4.5,599,70,6.16,36,NA,NA,0.05,0.04,0.007,0.013,0.004,0.018," 6.80"," 18.9",NA,6,"A 1.1",NA,NA,"Ward"
"99887","10336676","2020-05-28","11:35",8,605,58,6.09,33,9.4,NA,0.05,0.05,0.002,0.008,0.003,0.017," 5.32"," 15.6",NA,5,"A 0.78",NA,NA,"Ward"
"99888","10336676","2020-06-02","09:55",6,605,44,5.97,35,10,NA,0.13,0.13,0.002,0.012,0.004,0.017," 4.03"," 30.9",NA,4,"A 0.48",NA,NA,"Ward"
"99889","10336676","2020-06-09","13:35",12,606,23,5.75,40,8.5,7.4,0.06,0.05,0.002,0.014,0.004,0.015," 1.86"," 7.44",NA,5,"A 0.31",NA,NA,"Ward"
"99890","10336676","2020-07-07","12:15",14,605,4.6,5.34,54,8.3,NA,0.07,0.07,0.002,0.026,0.008,0.022," 0.55"," 1.74",NA,5,"A 0.06",NA,NA,"Ward"
"99891","10336676","2020-08-06","10:40",15,603,0.5,5.03,77,7.8,NA,0.07,0.06,0.016,0.034,0.011,0.031," 0.08"," 0.19",0.0163,NA,NA,NA,NA,"Ward"
"99892","10336676","2020-09-03","10:25",15,608,0,4.58,88,8,7.8,0.06,0.05,0.002,0.027,0.009,0.033," 0.00"," 0.00",0.0018,3,"A 0.00",NA,NA,"Ward"
"99893","10336676","2020-10-05","10:35",8.5,609,0,4.6,92,9.2,NA,0.06,0.05,0.002,0.027,0.009,0.016," 0.00"," 0.00",1e-04,0.5," 0.00",NA,NA,"Ward"
"99894","10336676","2020-11-03","08:40",2,605,0.27,5.1,90,10.7,NA,0.07,0.07,0.002,0.031,0.01,0.015," 0.02"," 0.10",0,0.5,"< 0.000",NA,NA,"Ward"
"99895","10336676","2020-11-18","09:35",0,NA,3.4,5.45,76,NA,NA,0.12,0.11,0.006,0.053,0.017,0.033," 0.60"," 2.20",0.0022,3,"A 0.03",NA,NA,"Ward"
"99896","10336676","2020-12-09","13:00",0,601,0.5,5.2,83,11.3,7.7,0.07,0.07,0.002,0.037,0.012,0.028," 0.08"," 0.19",3e-04,0.5,"< 0.001",NA,NA,"Ward"
"99897","10336676","2021-01-05","11:00",0,604,1.8,5.94,72,11.4,NA,0.05,0.05,0.002,0.037,0.012,0.014," 0.14"," 0.49",0.0036,6,"A 0.03",NA,NA,"Ward"
"99898","10336676","2021-02-04","11:30",0,605,1.6,5.24,75,11.5,NA,0.11,0.1,0.004,0.034,0.011,0.017," 0.15"," 0.95",3e-04,0.5,"< 0.002",NA,NA,"Ward"
"99899","10336676","2021-03-01","13:25",1,603,2.4,5.28,73,11.1,7.5,0.19,0.19,0.003,0.031,0.01,0.018," 0.23"," 2.46",0.0015,2,"A 0.01",NA,NA,"Ward"
"99900","10336676","2021-04-02","10:30",2,600,13,5.59,56,11.2,NA,0.05,0.04,0.013,0.021,0.007,0.013," 0.91"," 3.51",0.0019,3," 0.11",NA,NA,"Ward"
"99901","10336676","2021-04-07","11:05",5.5,604,24,5.76,55,10.5,NA,0.15,0.13,0.021,0.017,0.006,0.024," 3.11"," 19.4",0.0014,2,"A 0.13",NA,NA,"Ward"
"99902","10336676","2021-04-12","10:35",3,600,32,5.84,54,10.7,NA,0.13,0.11,0.014,0.015,0.005,0.017," 2.93"," 22.4",0.0014,2,"A 0.17",NA,NA,"Ward"
"99903","10336676","2021-04-20","09:20",2.5,600,37,5.9,41,10.8,NA,0.11,0.1,0.005,0.013,0.004,0.018," 3.59"," 22.0",0.0073,12," 1.2",NA,NA,"Ward"
"99904","10336676","2021-04-27","14:30",8,602,22,5.72,44,9.3,NA,0.1,0.1,0.002,0.01,0.003,0.02," 2.37"," 11.9",0.0032,5,"A 0.29",NA,NA,"Ward"
"99905","10336676","2021-05-05","07:25",3,603,40,5.93,36,10.7,NA,0.14,0.13,0.01,0.008,0.003,0.021," 4.53"," 30.2",0.0055,8,"A 0.86",NA,NA,"Ward"
"99906","10336676","2021-05-14","10:30",5.5,NA,34,5.86,34,10.1,NA,0.09,0.09,0.004,0.01,0.003,0.017," 3.12"," 16.5",0.0021,4," 0.37",NA,NA,"Ward"
"99907","10336676","2021-05-21","10:05",3.5,NA,24,5.75,37,NA,NA,0.08,0.08,0.002,0.009,0.003,0.018," 2.33"," 10.4",0.0013,2,"A 0.13",NA,NA,"Ward"
"99908","10336676","2021-06-02","11:00",10,605,22,5.73,36,8.8,7.4,0.09,0.09,0.002,0.012,0.004,0.012," 1.42"," 10.7",0.0022,4,"A 0.24",NA,NA,"Ward"
"99909","10336676","2021-07-08","10:35",17.5,605,0.69,5.15,68,7.4,NA,0.1,0.08,0.017,0.029,0.01,0.021," 0.08"," 0.37",0.0022,3,"A 0.01",NA,NA,"Ward"
"99910","10336676","2021-10-22","10:45",7.5,NA,1.9,5.33,75,NA,NA,0.14,0.14,0.006,0.048,0.016,0.045,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99911","10336676","2021-10-24","12:10",4.5,NA,138,6.5,38,NA,NA,3,2.9,0.168,0.048,0.016,1.66,NA,NA,0.5966,918,"A 342",NA,NA,"Ward"
"99912","10336676","2021-11-05","11:00",4,NA,26,5.81,44,NA,NA,0.12,0.11,0.009,0.021,0.007,0.013,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99913","10336676","2021-12-07","11:40",3.5,600,8.1,5.51,53,10.4,7.5,0.05,0.05,0.002,0.022,0.007,0.02,NA,NA,4e-04,1,"A 0.02",NA,NA,"Ward"
"99914","10336676","2022-01-05","10:20",1.5,NA,9.5,5.59,55,NA,NA,0.05,0.05,0.002,0.02,0.007,0.019,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99915","10336676","2022-02-03","11:15",1,NA,7.8,5.58,57,NA,NA,0.05,0.05,0.002,0.019,0.006,0.022,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99916","10336676","2022-03-03","14:20",3.5,596,15,5.71,53,10.3,7.4,0.08,0.08,0.002,0.017,0.005,0.014,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99917","10336676","2022-03-24","10:55",3,NA,42,6.01,47,NA,NA,0.07,0.06,0.01,0.014,0.005,0.015,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99918","10336676","2022-03-30","14:30",5,NA,46,6.04,45,NA,NA,0.14,0.13,0.01,0.016,0.005,0.014,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99919","10336676","2022-04-07","11:10",4.5,NA,50,6.12,42,NA,NA,0.09,0.09,0.004,0.014,0.005,0.015,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99920","10336676","2022-04-27","14:00",7,NA,48,6.03,47,NA,NA,0.08,0.07,0.002,0.012,0.004,0.023,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99921","10336676","2022-05-03","11:00",5,NA,56,6.12,43,NA,NA,0.07,0.06,0.004,0.012,0.004,0.023,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99922","10336676","2022-05-19","09:25",5,NA,81,6.27,36,NA,NA,0.12,0.1,0.016,0.009,0.003,0.015,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99923","10336676","2022-05-27","11:20",6,NA,68,6.19,36,NA,NA,0.07,0.07,0.003,0.015,0.005,0.017,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99924","10336676","2022-06-07","11:25",7.5,604,41,6,37,9.7,7.4,0.08,0.08,0.002,0.01,0.003,0.016,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99925","10336676","2022-07-06","08:40",9,603,6.2,5.49,51,NA,NA,0.08,0.07,0.003,0.017,0.006,0.01,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99926","10336676","2022-08-04","11:00",14,NA,1.1,0.74,56,NA,NA,0.11,0.09,0.011,0.036,0.012,0.037,NA,NA,NA,NA,NA,NA,NA,"Ward"
"99823","10336660","2020-01-06","11:55",0.5,608,5.1,7.91,65,11.4,NA,0.04,0.04,0.003,0.018,0.006,0.016," 0.44"," 1.10",8e-04,1,"A 0.01",NA,NA,"Blackwood"
"99824","10336660","2020-02-06","12:50",2,605,6.4,7.97,62,11.2,NA,0.07,0.07,0.002,0.018,0.006,0.022," 0.76"," 2.42",7e-04,1,"A 0.02",NA,NA,"Blackwood"
"99825","10336660","2020-03-03","10:55",3,603,9.3,8.08,58,10.7,7.5,0.07,0.07,0.002,0.018,0.006,0.014," 0.70"," 3.51",NA,2,"A 0.05",NA,NA,"Blackwood"
"99826","10336660","2020-04-09","11:11",3.5,600,14,8.21,57,10.6,NA,0.05,0.05,0.002,0.015,0.005,0.009," 0.68"," 3.78",NA,2,"A 0.07",NA,NA,"Blackwood"
"99827","10336660","2020-04-17","10:45",4,600,41,8.68,48,10.5,NA,0.09,0.06,0.025,0.016,0.005,0.009," 1.99"," 19.9",NA,4,"A 0.44",NA,NA,"Blackwood"
"99828","10336660","2020-04-22","18:00",8.5,605,65,8.94,45,9.5,NA,0.15,0.13,0.016,0.01,0.003,0.022," 7.71"," 52.6",NA,14,"A 2.5",NA,NA,"Blackwood"
"99829","10336660","2020-04-29","10:59",4.5,605,136,9.45,35,10.6,NA,0.16,0.11,0.05,0.01,0.003,0.01," 7.34"," 117",NA,10,"A 3.7",NA,NA,"Blackwood"
"99830","10336660","2020-05-08","11:40",6.5,604,90,9.1,39,9.8,NA,0.11,0.09,0.019,0.009,0.003,0.009," 4.37"," 53.4",NA,4,"A 0.97",NA,NA,"Blackwood"
"99831","10336660","2020-05-18","13:00",4,NA,161,9.61,32,NA,NA,0.13,0.1,0.027,0.011,0.004,0.032," 27.8"," 113",NA,21,"A 9.1",NA,NA,"Blackwood"
"99832","10336660","2020-05-19","12:30",5.5,600,109,9.35,38,10,NA,0.06,0.04,0.015,0.01,0.003,0.014," 8.23"," 35.3",NA,5,"A 1.5",NA,NA,"Blackwood"
"99833","10336660","2020-05-28","12:40",9.5,606,104,9.19,33,9.2,NA,0.12,0.12,0.003,0.008,0.003,0.014," 7.85"," 67.3",NA,4,"A 1.1",NA,NA,"Blackwood"
"99834","10336660","2020-06-02","11:00",8,607,74,8.95,36,9.5,NA,0.12,0.12,0.002,0.008,0.003,0.013," 5.19"," 47.9",NA,3,"A 0.60",NA,NA,"Blackwood"
"99835","10336660","2020-06-09","11:30",9.5,606,41,8.63,42,9.1,7.4,0.04,0.04,0.002,0.01,0.003,0.012," 2.65"," 8.85",NA,2,"A 0.22",NA,NA,"Blackwood"
"99836","10336660","2020-07-07","11:30",13,605,6.4,7.95,59,8.7,NA,0.09,0.09,0.002,0.021,0.007,0.028," 0.97"," 3.11",NA,5,"A 0.09",NA,NA,"Blackwood"
"99837","10336660","2020-08-06","08:10",12,602,2.2,7.69,75,8.1,NA,0.07,0.06,0.005,0.022,0.007,0.026," 0.31"," 0.83",0.0025,3,"A 0.02",NA,NA,"Blackwood"
"99838","10336660","2020-09-03","08:25",12.5,607,1.6,7.82,82,8.1,7.7,0.06,0.06,0.006,0.019,0.006,0.03," 0.26"," 0.52",0.0023,3,"A 0.01",NA,NA,"Blackwood"
"99839","10336660","2020-10-05","11:40",8,608,1.4,7.82,84,9.7,NA,0.04,0.04,0.003,0.017,0.005,0.012," 0.09"," 0.30",NA,0.5,"E 0.00",NA,NA,"Blackwood"
"99840","10336660","2020-11-03","09:40",3.5,605,1.6,7.84,85,10.1,NA,0.05,0.05,0.002,0.019,0.006,0.012," 0.10"," 0.43",NA,1,"E 0.00",NA,NA,"Blackwood"
"99841","10336660","2020-11-18","10:30",0,NA,3.8,8.06,73,NA,NA,0.11,0.1,0.007,0.029,0.009,0.025," 0.51"," 2.25",NA,2,"E 0.02",NA,NA,"Blackwood"
"99842","10336660","2020-12-09","11:20",0.5,604,1.5,7.86,84,11,7.7,0.09,0.09,0.002,0.021,0.007,0.02," 0.16"," 0.73",NA,0.5,"E 0.00",NA,NA,"Blackwood"
"99843","10336660","2021-01-05","12:05",0.5,604,2,7.91,79,11.1,NA,0.06,0.05,0.002,0.022,0.007,0.009," 0.10"," 0.65",0.0013,2,"A 0.01",NA,NA,"Blackwood"
"99844","10336660","2021-02-04","10:30",0.5,605,2.2,7.91,79,11.3,NA,0.07,0.07,0.004,0.017,0.006,0.013," 0.15"," 0.83",8e-04,1,"A 0.01",NA,NA,"Blackwood"
"99845","10336660","2021-03-01","12:30",3.5,604,3.4,7.95,77,10.5,7.6,0.1,0.1,0.002,0.018,0.006,0.015," 0.28"," 1.83",0.0017,3,"A 0.03",NA,NA,"Blackwood"
"99846","10336660","2021-04-02","09:50",2.5,600,13,8.26,57,11.1,NA,0.08,0.07,0.009,0.014,0.005,0.012," 0.84"," 5.61",0.0021,3," 0.10",NA,NA,"Blackwood"
"99847","10336660","2021-04-07","12:10",5.5,602,26,8.51,58,10.1,NA,0.13,0.08,0.05,0.011,0.004,0.012," 1.68"," 18.2",NA,6,"A 0.42",NA,NA,"Blackwood"
"99848","10336660","2021-04-12","11:30",5,601,36,8.64,56,10.2,NA,0.11,0.06,0.052,0.011,0.003,0.017," 3.30"," 21.4",0.0027,4,"A 0.38",NA,NA,"Blackwood"
"99849","10336660","2021-04-20","08:20",2.5,600,47,8.83,42,11,NA,0.11,0.07,0.041,0.009,0.003,0.018," 4.56"," 27.9",0.004,6," 0.77",NA,NA,"Blackwood"
"99850","10336660","2021-04-27","15:15",8,602,28,8.53,47,9.4,NA,0.09,0.08,0.003,0.007,0.002,0.019," 2.87"," 13.6",NA,3,"A 0.23",NA,NA,"Blackwood"
"99851","10336660","2021-05-05","08:35",3.5,604,65,8.99,37,10.5,NA,0.1,0.07,0.027,0.005,0.002,0.019," 6.66"," 35.1",NA,6,"A 1.1",NA,NA,"Blackwood"
"99852","10336660","2021-05-14","09:30",5,600,62,8.95,34,10.5,NA,0.08,0.07,0.01,0.006,0.002,0.011," 3.68"," 26.8",0.0017,3," 0.50",NA,NA,"Blackwood"
"99853","10336660","2021-05-21","10:45",5,NA,37,8.67,38,NA,NA,0.08,0.08,0.002,0.007,0.002,0.016," 3.19"," 16.0",NA,3,"A 0.30",NA,NA,"Blackwood"
"99854","10336660","2021-06-02","12:20",13.5,605,30,8.56,38,8.5,7.5,0.09,0.08,0.002,0.011,0.004,0.017," 2.75"," 14.6",0.002,3,"A 0.25",NA,NA,"Blackwood"
"99855","10336660","2021-07-08","08:25",14.5,604,3.1,7.82,73,7.7,NA,0.1,0.07,0.023,0.034,0.011,0.023," 0.39"," 1.67",NA,NA,NA,NA,NA,"Blackwood"
"99856","10336660","2021-08-04","08:45",14.5,605,1.2,7.65,86,7.7,NA,0.1,0.09,0.01,0.028,0.009,0.062," 0.40"," 0.65",6e-04,1,"A 0.00",NA,NA,"Blackwood"
"99857","10336660","2021-09-14","10:20",11.5,605,0.89,7.6,95,8.7,7.4,0.17,0.17,0.003,0.023,0.008,0.014," 0.07"," 0.82",0.0015,2,"A 0.00",NA,NA,"Blackwood"
"99858","10336660","2021-10-04","11:35",8.5,605,0.83,7.6,92,10,NA,0.07,0.07,0.003,0.022,0.007,0.022,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99859","10336660","2021-10-22","11:35",8,NA,3.8,7.88,84,NA,NA,0.13,0.12,0.005,0.035,0.011,0.039,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99860","10336660","2021-10-24","12:50",6.5,NA,167,9.67,61,NA,NA,3.7,3.7,0.006,0.03,0.01,0.227,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99861","10336660","2021-11-05","11:50",5,NA,33,8.65,46,NA,NA,0.14,0.12,0.021,0.011,0.004,0.012,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99862","10336660","2021-12-07","10:50",4.5,600,11,8.2,59,10.2,7.5,0.06,0.05,0.002,0.015,0.005,0.018,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99863","10336660","2022-01-05","11:25",2,NA,13,8.2,59,NA,NA,0.05,0.04,0.002,0.015,0.005,0.016,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99864","10336660","2022-02-03","10:15",0.5,NA,12,8.15,64,NA,NA,0.04,0.04,0.002,0.014,0.005,0.023,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99865","10336660","2022-03-03","10:15",4,600,20,8.36,58,10.1,7.4,0.06,0.06,0.002,0.016,0.005,0.013,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99866","10336660","2022-03-24","11:50",4.5,NA,51,8.89,51,NA,NA,0.06,0.05,0.012,0.008,0.003,0.016,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99867","10336660","2022-03-30","13:30",5,NA,57,8.94,48,NA,NA,0.1,0.07,0.027,0.011,0.004,0.013,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99868","10336660","2022-04-07","10:00",3.5,NA,72,9.16,45,NA,NA,0.1,0.07,0.028,0.012,0.004,0.015,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99869","10336660","2022-04-27","15:05",8,NA,58,9.05,50,NA,NA,0.08,0.07,0.005,0.011,0.004,0.02,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99870","10336660","2022-05-03","10:00",4,NA,70,9.19,46,NA,NA,0.07,0.06,0.012,0.009,0.003,0.02,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99871","10336660","2022-05-19","08:30",4,NA,131,9.48,36,NA,NA,0.09,0.07,0.019,0.009,0.003,0.011,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99872","10336660","2022-05-27","12:15",7,NA,103,9.42,36,NA,NA,0.08,0.08,0.003,0.01,0.003,0.016,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99873","10336660","2022-06-07","09:00",5.5,604,73,9.24,36,10.1,7.3,0.07,0.07,0.005,0.009,0.003,0.015,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99874","10336660","2022-07-06","09:35",10,603,11,8.2,59,9.2,NA,0.09,0.09,0.004,0.012,0.004,0.011,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99875","10336660","2022-08-04","10:00",17,NA,2.8,7.8,74,NA,NA,0.11,0.11,0.004,0.029,0.009,0.031,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99876","10336660","2022-09-08","10:45",15,605,1.2,7.65,87,8.8,NA,0.1,0.1,0.004,0.023,0.007,0.018,NA,NA,NA,NA,NA,NA,NA,"Blackwood"
"99770","10336645","2020-01-06","13:00",0.5,608,2.8,0.89,51,11.3,NA,0.05,0.04,0.006,0.024,0.008,0.018," 0.27"," 0.76",0.0011,2," 0.02",NA,NA,"General"
"99771","10336645","2020-02-06","11:30",1,605,3.3,0.93,47,12,NA,0.05,0.04,0.006,0.017,0.006,0.021," 0.37"," 0.89",7e-04,1," 0.01",NA,NA,"General"
"99772","10336645","2020-03-03","09:15",1,603,4.4,0.97,41,11.2,7.3,0.11,0.1,0.005,0.016,0.005,0.01," 0.24"," 2.61",NA,2,"A 0.02",NA,NA,"General"
"99773","10336645","2020-04-09","09:45",3,600,10,1.16,33,11.1,NA,0.13,0.11,0.02,0.014,0.004,0.008," 0.43"," 7.01",NA,2,"A 0.05",NA,NA,"General"
"99774","10336645","2020-04-17","09:30",2,598,27,1.49,21,11.3,NA,0.14,0.12,0.022,0.008,0.003,0.009," 1.31"," 20.4",NA,4,"A 0.29",NA,NA,"General"
"99775","10336645","2020-04-22","17:00",6,605,38,1.63,18,10.2,NA,0.14,0.13,0.012,0.008,0.002,0.009," 1.84"," 28.7",NA,6,"A 0.62",NA,NA,"General"
"99776","10336645","2020-04-29","09:40",2,605,82,2.03,12,11.4,NA,0.18,0.17,0.007,0.006,0.002,0.013," 5.75"," 79.6",NA,7,"A 1.5",NA,NA,"General"
"99777","10336645","2020-05-08","12:35",5.5,605,51,1.8,13,10.1,NA,0.09,0.09,0.002,0.008,0.003,0.007," 1.93"," 24.8",NA,3,"A 0.41",NA,NA,"General"
"99778","10336645","2020-05-18","14:15",4,NA,82,2.05,13,NA,NA,0.15,0.14,0.005,0.009,0.003,0.012," 5.31"," 66.3",NA,9,"A 2.0",NA,NA,"General"
"99779","10336645","2020-05-19","13:30",5,599,41,1.74,15,10,NA,0.11,0.11,0.003,0.007,0.002,0.007," 1.55"," 24.3",NA,5,"A 0.56",NA,NA,"General"
"99780","10336645","2020-05-28","13:40",12,605,24,1.43,17,8.6,NA,0.07,0.07,0.002,0.009,0.003,0.009," 1.17"," 9.06",NA,2,"A 0.13",NA,NA,"General"
"99781","10336645","2020-06-02","11:55",11,606,15,1.26,21,8.7,NA,0.16,0.15,0.003,0.011,0.004,0.01," 0.81"," 12.9",NA,2,"A 0.08",NA,NA,"General"
"99782","10336645","2020-06-09","12:40",11.5,608,6.8,1.05,30,8.7,7.3,0.04,0.04,0.003,0.012,0.004,0.01," 0.37"," 1.47",NA,3,"A 0.06",NA,NA,"General"
"99783","10336645","2020-07-07","10:30",12.5,605,1.4,0.78,52,8.3,NA,0.08,0.08,0.003,0.036,0.012,0.023," 0.17"," 0.60",NA,2,"A 0.01",NA,NA,"General"
"99784","10336645","2020-08-06","09:30",11.5,601,0.82,0.74,63,8.1,NA,0.08,0.07,0.005,0.047,0.015,0.028," 0.12"," 0.35",0.0015,2,"A 0.00",NA,NA,"General"
"99785","10336645","2020-09-03","09:30",11,608,0.89,0.73,66,8.2,7.5,0.06,0.05,0.004,0.053,0.017,0.042," 0.20"," 0.29",0.0015,2,"A 0.00",NA,NA,"General"
"99786","10336645","2020-10-05","12:40",9.5,607,0.75,0.73,67,9.1,NA,0.04,0.04,0.003,0.051,0.017,0.023," 0.09"," 0.16",NA,0.5,"E 0.00",NA,NA,"General"
"99787","10336645","2020-11-03","10:25",4,605,0.91,0.75,67,10.1,NA,0.04,0.04,0.003,0.044,0.014,0.019," 0.09"," 0.20",NA,0.5,"E 0.00",NA,NA,"General"
"99788","10336645","2020-11-18","11:20",1,NA,4.6,0.96,67,NA,NA,0.25,0.24,0.01,0.072,0.024,0.057," 1.41"," 6.20",NA,4,"E 0.04",NA,NA,"General"
"99789","10336645","2020-12-09","12:20",0.5,602,1,0.73,68,10.8,7.5,0.09,0.08,0.003,0.038,0.012,0.025," 0.14"," 0.49",NA,2,"E 0.00",NA,NA,"General"
"99790","10336645","2021-01-05","13:00",1,602,1.4,0.76,64,10.7,NA,0.1,0.1,0.004,0.039,0.013,0.014," 0.11"," 0.76",3e-04,0.5,"< 0.002",NA,NA,"General"
"99791","10336645","2021-02-04","09:15",0.5,600,1.1,0.81,63,11.5,NA,0.04,0.04,0.004,0.033,0.011,0.016," 0.09"," 0.24",5e-04,1,"A 0.00",NA,NA,"General"
"99792","10336645","2021-03-01","11:00",1.5,602,2,0.85,55,11,7.4,0.08,0.08,0.002,0.023,0.007,0.014," 0.15"," 0.86",NA,NA,NA,NA,NA,"General"
"99793","10336645","2021-04-02","09:00",2,600,8.5,1.1,36,11.1,NA,0.16,0.12,0.037,0.013,0.004,0.011," 0.50"," 7.34",0.0021,3," 0.07",NA,NA,"General"
"99794","10336645","2021-04-07","13:10",5,603,16,1.29,33,10.2,NA,0.23,0.17,0.059,0.011,0.003,0.011," 0.95"," 19.8",NA,4,"A 0.17",NA,NA,"General"
